from_station_id,from_station_name,to_station_id,to_station_name,line_name,stop_order,length
293,Van Cortlandt Park-242 - Bx,294,238 St - Bx,1 Train,1,0.5444570179435755
294,238 St - Bx,295,231 St - Bx,1 Train,2,0.7270303630778642
295,231 St - Bx,296,Marble Hill-225 St - M,1 Train,3,0.6360777329178118
296,Marble Hill-225 St - M,297,215 St - M,1 Train,4,0.7304673828752828
297,215 St - M,298,207 St - M,1 Train,5,0.6134907533880889
298,207 St - M,299,Dyckman St - M,1 Train,6,0.724994645719378
299,Dyckman St - M,300,191 St - M,1 Train,7,0.6740617619287433
300,191 St - M,301,181 St - M,1 Train,8,0.726896403032795
301,181 St - M,302,168 St - M,1 Train,9,1.1369037933999244
302,168 St - M,303,157 St - M,1 Train,10,0.8276222404511979
303,157 St - M,304,145 St - M,1 Train,11,0.9515477189050385
304,145 St - M,305,137 St-City College - M,1 Train,12,0.5770933251789423
305,137 St-City College - M,306,125 St - M,1 Train,13,0.8166290643083758
306,125 St - M,307,116 St-Columbia University - M,1 Train,14,0.9984316544395356
307,116 St-Columbia University - M,308,Cathedral Pkwy (110 St) - M,1 Train,15,0.4768696537049404
308,Cathedral Pkwy (110 St) - M,309,103 St - M,1 Train,16,0.5189875230607629
309,103 St - M,310,96 St - M,1 Train,17,0.6985162154962519
310,96 St - M,311,86 St - M,1 Train,18,0.671984860771885
311,86 St - M,312,79 St - M,1 Train,19,0.6093242278922519
312,79 St - M,313,72 St - M,1 Train,20,0.6334987819421696
313,72 St - M,314,66 St-Lincoln Center - M,1 Train,21,0.5577833392412742
314,66 St-Lincoln Center - M,315,59 St-Columbus Circle - M,1 Train,22,0.5779164691230855
315,59 St-Columbus Circle - M,316,50 St - M,1 Train,23,0.7426959585588846
316,50 St - M,317,Times Sq-42 St - M,1 Train,24,0.7789598508372649
317,Times Sq-42 St - M,318,34 St-Penn Station - M,1 Train,25,0.6236626183876465
318,34 St-Penn Station - M,319,28 St - M,1 Train,26,0.40138422521786543
319,28 St - M,320,23 St - M,1 Train,27,0.3984010963897135
320,23 St - M,321,18 St - M,1 Train,28,0.38617590209041636
321,18 St - M,322,14 St - M,1 Train,29,0.40774525334852646
322,14 St - M,323,Christopher St-Stonewall - M,1 Train,30,0.5401408073720474
323,Christopher St-Stonewall - M,324,Houston St - M,1 Train,31,0.6112395357600047
324,Houston St - M,325,Canal St - M,1 Train,32,0.6049985973466541
325,Canal St - M,326,Franklin St - M,1 Train,33,0.396520725563831
326,Franklin St - M,327,Chambers St - M,1 Train,34,0.4717550517869683
327,Chambers St - M,328,WTC Cortlandt - M,1 Train,35,0.4740719952747722
328,WTC Cortlandt - M,329,Rector St - M,1 Train,36,0.4990346372898971
329,Rector St - M,330,South Ferry - M,1 Train,37,0.6055394660235972
416,Wakefield-241 St - Bx,417,Nereid Av - Bx,2 Train,1,0.6149408407275935
417,Nereid Av - Bx,418,233 St - Bx,2 Train,2,0.6326884323751094
418,233 St - Bx,419,225 St - Bx,2 Train,3,0.6234841359289004
419,225 St - Bx,420,219 St - Bx,2 Train,4,0.4977096459550056
420,219 St - Bx,421,Gun Hill Rd - Bx,2 Train,5,0.7379650446876342
421,Gun Hill Rd - Bx,422,Burke Av - Bx,2 Train,6,0.7261243766080401
422,Burke Av - Bx,423,Allerton Av - Bx,2 Train,7,0.6555735258761344
423,Allerton Av - Bx,424,Pelham Pkwy - Bx,2 Train,8,0.9198479816514569
424,Pelham Pkwy - Bx,425,Bronx Park East - Bx,2 Train,9,0.9327266992813633
425,Bronx Park East - Bx,426,E 180 St - Bx,2 Train,10,0.8795284029526211
426,E 180 St - Bx,427,West Farms Sq-E Tremont Av - Bx,2 Train,11,0.5798558228227075
427,West Farms Sq-E Tremont Av - Bx,428,174 St - Bx,2 Train,12,0.7278459793749456
428,174 St - Bx,429,Freeman St - Bx,2 Train,13,0.8824854033873898
429,Freeman St - Bx,430,Simpson St - Bx,2 Train,14,0.6659595327948483
430,Simpson St - Bx,431,Intervale Av - Bx,2 Train,15,0.37380243061902735
431,Intervale Av - Bx,432,Prospect Av - Bx,2 Train,16,0.5126027350767107
432,Prospect Av - Bx,433,Jackson Av - Bx,2 Train,17,0.613614505668509
433,Jackson Av - Bx,434,3 Av-149 St - Bx,2 Train,18,0.8383967706028828
434,3 Av-149 St - Bx,435,149 St-Grand Concourse - Bx,2 Train,19,0.7963111883993276
435,149 St-Grand Concourse - Bx,438,135 St - M,2 Train,20,1.2706284426274868
438,135 St - M,439,125 St - M,2 Train,21,0.8225035271041099
439,125 St - M,440,116 St - M,2 Train,22,0.7185911118911803
440,116 St - M,441,Central Park North (110 St) - M,2 Train,23,0.3836537923029058
441,Central Park North (110 St) - M,310,96 St - M,2 Train,24,1.8184839729996882
310,96 St - M,313,72 St - M,2 Train,25,1.9018858907617815
313,72 St - M,317,Times Sq-42 St - M,2 Train,26,2.6172991769065184
317,Times Sq-42 St - M,318,34 St-Penn Station - M,2 Train,27,0.6236626183876465
318,34 St-Penn Station - M,322,14 St - M,2 Train,28,1.5937048188979137
322,14 St - M,327,Chambers St - M,2 Train,29,2.599742123217892
327,Chambers St - M,331,Park Place - M,2 Train,30,0.27258114195228805
331,Park Place - M,332,Fulton St - M,2 Train,31,0.44611491236466033
332,Fulton St - M,333,Wall St - M,2 Train,32,0.3587523252601372
333,Wall St - M,334,Clark St - Bk,2 Train,33,1.7042401710909514
334,Clark St - Bk,335,Borough Hall - Bk,2 Train,34,0.5392508317842398
335,Borough Hall - Bk,336,Hoyt St - Bk,2 Train,35,0.5112592617321479
336,Hoyt St - Bk,337,Nevins St - Bk,2 Train,36,0.46261577881604515
337,Nevins St - Bk,338,Atlantic Av-Barclays Ctr - Bk,2 Train,37,0.49354654480784305
338,Atlantic Av-Barclays Ctr - Bk,339,Bergen St - Bk,2 Train,38,0.4482860041418725
339,Bergen St - Bk,340,Grand Army Plaza - Bk,2 Train,39,0.7096989538741214
340,Grand Army Plaza - Bk,341,Eastern Pkwy-Brooklyn Museum - Bk,2 Train,40,0.66854157471191
341,Eastern Pkwy-Brooklyn Museum - Bk,342,Franklin Av-Medgar Evers College - Bk,2 Train,41,0.5462272970236383
342,Franklin Av-Medgar Evers College - Bk,353,President St-Medgar Evers College - Bk,2 Train,42,0.7010372421920134
353,President St-Medgar Evers College - Bk,354,Sterling St - Bk,2 Train,43,0.5718266255872432
354,Sterling St - Bk,355,Winthrop St - Bk,2 Train,44,0.6793931140345982
355,Winthrop St - Bk,356,Church Av - Bk,2 Train,45,0.6480795895854173
356,Church Av - Bk,357,Beverly Rd - Bk,2 Train,46,0.6409253261250237
357,Beverly Rd - Bk,358,Newkirk Av-Little Haiti - Bk,2 Train,47,0.5724116082232024
358,Newkirk Av-Little Haiti - Bk,359,Flatbush Av-Brooklyn College - Bk,2 Train,48,0.7955816733550258
436,Harlem-148 St - M,437,145 St - M,3 Train,1,0.3850889475051956
437,145 St - M,438,135 St - M,3 Train,2,0.7868023040800753
438,135 St - M,439,125 St - M,3 Train,3,0.8225035271041099
439,125 St - M,440,116 St - M,3 Train,4,0.7185911118911803
440,116 St - M,441,Central Park North (110 St) - M,3 Train,5,0.3836537923029058
441,Central Park North (110 St) - M,310,96 St - M,3 Train,6,1.8184839729996882
310,96 St - M,313,72 St - M,3 Train,7,1.9018858907617815
313,72 St - M,317,Times Square-42 St - M,3 Train,8,2.6172991769065184
317,Times Square-42 St - M,318,34 St-Penn Station - M,3 Train,9,0.6236626183876465
318,34 St-Penn Station - M,322,14 St - M,3 Train,10,1.5937048188979137
322,14 St - M,327,Chambers St - M,3 Train,11,2.599742123217892
327,Chambers St - M,331,Park Place - M,3 Train,12,0.27258114195228805
331,Park Place - M,332,Fulton St - M,3 Train,13,0.44611491236466033
332,Fulton St - M,333,Wall St - M,3 Train,14,0.3587523252601372
333,Wall St - M,334,Clark St - Bk,3 Train,15,1.7042401710909514
334,Clark St - Bk,335,Borough Hall - Bk,3 Train,16,0.5392508317842398
335,Borough Hall - Bk,336,Hoyt St - Bk,3 Train,17,0.5112592617321479
336,Hoyt St - Bk,337,Nevins St - Bk,3 Train,18,0.46261577881604515
337,Nevins St - Bk,338,Atlantic Av-Barclays Ctr - Bk,3 Train,19,0.49354654480784305
338,Atlantic Av-Barclays Ctr - Bk,339,Bergen St - Bk,3 Train,20,0.4482860041418725
339,Bergen St - Bk,340,Grand Army Plaza - Bk,3 Train,21,0.7096989538741214
340,Grand Army Plaza - Bk,341,Eastern Parkway-Brooklyn Museum - Bk,3 Train,22,0.66854157471191
341,Eastern Parkway-Brooklyn Museum - Bk,342,Franklin Av-Medgar Evers College - Bk,3 Train,23,0.5462272970236383
342,Franklin Av-Medgar Evers College - Bk,343,Nostrand Av - Bk,3 Train,24,0.6530868217095235
343,Nostrand Av - Bk,344,Kingston Av - Bk,3 Train,25,0.7022056278548164
344,Kingston Av - Bk,345,Crown Heights-Utica Av - Bk,3 Train,26,0.7795290347856687
345,Crown Heights-Utica Av - Bk,346,Sutter Ave-Rutland Rd - Bk,3 Train,27,0.9876345661701886
346,Sutter Ave-Rutland Rd - Bk,347,Saratoga Av - Bk,3 Train,28,0.6423220081325451
347,Saratoga Av - Bk,348,Rockaway Av - Bk,3 Train,29,0.6343940766302999
348,Rockaway Av - Bk,349,Junius St - Bk,3 Train,30,0.558598884195111
349,Junius St - Bk,350,Pennsylvania Av - Bk,3 Train,31,0.6490423110914195
350,Pennsylvania Av - Bk,351,Van Siclen Av - Bk,3 Train,32,0.47264469734314984
351,Van Siclen Av - Bk,352,New Lots Av - Bk,3 Train,33,0.4568109586914315
378,Woodlawn - Bx,379,Mosholu Pkwy - Bx,4 Train,1,0.8573633677082847
379,Mosholu Pkwy - Bx,380,Bedford Pk Blvd-Lehman College - Bx,4 Train,2,0.8387458263523315
380,Bedford Pk Blvd-Lehman College - Bx,381,Kingsbridge Rd - Bx,4 Train,3,0.8674054929462882
381,Kingsbridge Rd - Bx,382,Fordham Rd - Bx,4 Train,4,0.6396670347905313
382,Fordham Rd - Bx,383,183 St - Bx,4 Train,5,0.5442257013659437
383,183 St - Bx,384,Burnside Av - Bx,4 Train,6,0.6370667988045094
384,Burnside Av - Bx,385,176 St - Bx,4 Train,7,0.6521346564930024
385,176 St - Bx,386,Mt Eden Av - Bx,4 Train,8,0.5114099216738436
386,Mt Eden Av - Bx,387,170 St - Bx,4 Train,9,0.5506350832822398
387,170 St - Bx,388,167 St - Bx,4 Train,10,0.5889001160621481
388,167 St - Bx,389,161 St-Yankee Stadium - Bx,4 Train,11,0.9178603373085212
389,161 St-Yankee Stadium - Bx,390,149 St-Grand Concourse - Bx,4 Train,12,1.0772039219045704
390,149 St-Grand Concourse - Bx,391,138 St-Grand Concourse - Bx,4 Train,13,0.6101236343943932
391,138 St-Grand Concourse - Bx,392,125 St - M,4 Train,14,1.2023473747374884
392,125 St - M,397,86 St - M,4 Train,15,3.131343478245147
397,86 St - M,400,59 St - M,4 Train,16,2.1553476012542907
400,59 St - M,402,Grand Central-42 St - M,4 Train,17,1.4101071758820427
402,Grand Central-42 St - M,406,14 St-Union Sq - M,4 Train,18,2.1989217388130746
406,14 St-Union Sq - M,411,Brooklyn Bridge-City Hall - M,4 Train,19,2.6834465614976235
411,Brooklyn Bridge-City Hall - M,412,Fulton St - M,4 Train,20,0.5435134708562124
412,Fulton St - M,413,Wall St - M,4 Train,21,0.3701827328400188
413,Wall St - M,414,Bowling Green - M,4 Train,22,0.3568049144666595
414,Bowling Green - M,415,Borough Hall - Bk,4 Train,23,2.443238896963689
415,Borough Hall - Bk,337,Nevins St - Bk,4 Train,24,0.9364714106852233
337,Nevins St - Bk,338,Atlantic Av-Barclays Ctr - Bk,4 Train,25,0.49354654480784305
338,Atlantic Av-Barclays Ctr - Bk,342,Franklin Av-Medgar Evers College - Bk,4 Train,26,2.242030079324701
342,Franklin Av-Medgar Evers College - Bk,345,Crown Heights-Utica Av - Bk,4 Train,27,2.1336648054799032
442,Eastchester-Dyre Av,443,Baychester Av,5 Train,1,1.254412479637381
443,Baychester Av,421,Gun Hill Rd,5 Train,2,2.3276825411048283
421,Gun Hill Rd,444,Gun Hill Rd,5 Train,2,1.9100895858842044
444,Gun Hill Rd,424,Pelham Pkwy,5 Train,3,2.2513496439536897
424,Pelham Pkwy,445,Pelham Pkwy,5 Train,3,1.0498383615182367
445,Pelham Pkwy,446,Morris Park,5 Train,4,0.6712693035337975
446,Morris Park,426,E 180 St,5 Train,5,1.7655161393281473
426,E 180 St,427,West Farms Sq-E Tremont Av,5 Train,6,0.5798558228227075
427,West Farms Sq-E Tremont Av,428,174 St,5 Train,7,0.7278459793749456
428,174 St,429,Freeman St,5 Train,8,0.8824854033873898
429,Freeman St,430,Simpson St,5 Train,9,0.6659595327948483
430,Simpson St,431,Intervale Av,5 Train,10,0.37380243061902735
431,Intervale Av,432,Prospect Av,5 Train,11,0.5126027350767107
432,Prospect Av,433,Jackson Av,5 Train,12,0.613614505668509
433,Jackson Av,434,3 Av-149 St,5 Train,13,0.8383967706028828
434,3 Av-149 St,435,149 St-Grand Concourse,5 Train,14,0.7963111883993276
435,149 St-Grand Concourse,391,138 St-Grand Concourse,5 Train,15,0.6340016148659452
391,138 St-Grand Concourse,392,125 St,5 Train,16,1.2023473747374884
392,125 St,397,86 St,5 Train,17,3.131343478245147
397,86 St,400,59 St,5 Train,18,2.1553476012542907
400,59 St,402,Grand Central-42 St,5 Train,19,1.4101071758820427
402,Grand Central-42 St,406,14 St-Union Sq,5 Train,20,2.1989217388130746
406,14 St-Union Sq,411,Brooklyn Bridge-City Hall,5 Train,21,2.6834465614976235
411,Brooklyn Bridge-City Hall,412,Fulton St,5 Train,22,0.5435134708562124
412,Fulton St,413,Wall St,5 Train,23,0.3701827328400188
413,Wall St,414,Bowling Green,5 Train,24,0.3568049144666595
414,Bowling Green,415,Borough Hall,5 Train,34,2.443238896963689
415,Borough Hall,337,Nevins St,5 Train,35,0.9364714106852233
337,Nevins St,338,Atlantic Av-Barclays Ctr,5 Train,36,0.49354654480784305
338,Atlantic Av-Barclays Ctr,342,Franklin Av-Medgar Evers College,5 Train,37,2.242030079324701
342,Franklin Av-Medgar Evers College,353,President St-Medgar Evers College,5 Train,38,0.7010372421920134
353,President St-Medgar Evers College,354,Sterling St,5 Train,39,0.5718266255872432
354,Sterling St,355,Winthrop St,5 Train,40,0.6793931140345982
355,Winthrop St,356,Church Av,5 Train,41,0.6480795895854173
356,Church Av,357,Beverly Rd,5 Train,42,0.6409253261250237
357,Beverly Rd,358,Newkirk Av-Little Haiti,5 Train,43,0.5724116082232024
358,Newkirk Av-Little Haiti,359,Flatbush Av-Brooklyn College,5 Train,44,0.7955816733550258
360,Pelham Bay Park - Bx,361,Buhre Av - Bx,6 Train,1,0.7314023503742481
361,Buhre Av - Bx,362,Middletown Rd - Bx,6 Train,2,0.4550179697792787
362,Middletown Rd - Bx,363,Westchester Sq-East Tremont Av - Bx,6 Train,3,0.7113536948262581
363,Westchester Sq-East Tremont Av - Bx,364,Zerega Av - Bx,6 Train,4,0.5111824210398721
364,Zerega Av - Bx,365,Castle Hill Av - Bx,6 Train,5,0.4308966459885688
365,Castle Hill Av - Bx,366,Parkchester - Bx,6 Train,6,0.8152243466248308
366,Parkchester - Bx,367,St Lawrence Av - Bx,6 Train,7,0.6032799622661277
367,St Lawrence Av - Bx,368,Morrison Av-Soundview - Bx,6 Train,8,0.6210389947838937
368,Morrison Av-Soundview - Bx,369,Elder Av - Bx,6 Train,9,0.40430432074139727
369,Elder Av - Bx,370,Whitlock Av - Bx,6 Train,10,0.6416436666665084
370,Whitlock Av - Bx,371,Hunts Point Av - Bx,6 Train,11,0.7165312785141071
371,Hunts Point Av - Bx,372,Longwood Av - Bx,6 Train,12,0.7317460464945956
372,Longwood Av - Bx,373,E 149 St - Bx,6 Train,13,0.7825135894975294
373,E 149 St - Bx,374,E 143 St-Mary's St - Bx,6 Train,14,0.4822494850083429
374,E 143 St-Mary's St - Bx,375,Cypress Av - Bx,6 Train,15,0.6539370544646378
375,Cypress Av - Bx,376,Brook Av - Bx,6 Train,16,0.5011341135506824
376,Brook Av - Bx,377,3 Av-138 St - Bx,6 Train,17,0.6646386081883425
377,3 Av-138 St - Bx,392,125 St - M,6 Train,18,1.1942957204619487
392,125 St - M,393,116 St - M,6 Train,19,0.6999374088594332
393,116 St - M,394,110 St - M,6 Train,20,0.4584411843547919
394,110 St - M,395,103 St - M,6 Train,21,0.5616034806792302
395,103 St - M,396,96 St - M,6 Train,22,0.6258750874551903
396,96 St - M,397,86 St - M,6 Train,23,0.7854867296430957
397,86 St - M,398,77 St - M,6 Train,24,0.7459974735223837
398,77 St - M,399,68 St-Hunter College - M,6 Train,25,0.6959932406403734
399,68 St-Hunter College - M,400,59 St - M,6 Train,26,0.7133568998562999
400,59 St - M,401,51 St - M,6 Train,27,0.6884292262083486
401,51 St - M,402,Grand Central-42 St - M,6 Train,28,0.7236652658991969
402,Grand Central-42 St - M,403,33 St - M,6 Train,29,0.7713392952111947
403,33 St - M,404,28 St - M,6 Train,30,0.38219442472919796
404,28 St - M,405,23 St - M,6 Train,31,0.4071662549239509
405,23 St - M,406,14 St-Union Sq - M,6 Train,32,0.6425997848189432
406,14 St-Union Sq - M,407,Astor Pl - M,6 Train,33,0.5221920616253838
407,Astor Pl - M,525,Bleeker St - M,6 Train,34,0.5612441548950605
525,Bleeker St - M,409,Spring St - M,6 Train,35,0.4424926854970163
409,Spring St - M,410,Canal St - M,6 Train,36,0.46630982806074855
410,Canal St - M,411,Brooklyn Bridge-City Hall - M,6 Train,37,0.7191981519048392
447,Flushing-Main St - Q,448,Mets-Willets Point - Q,7 Train,1,1.425406912686146
448,Mets-Willets Point - Q,449,111 St - Q,7 Train,2,0.8787737234033315
449,111 St - Q,450,103 St-Corona Plaza - Q,7 Train,3,0.6542229301446193
450,103 St-Corona Plaza - Q,451,Junction Blvd - Q,7 Train,4,0.5806388684783266
451,Junction Blvd - Q,452,90 St-Elmhurst Av - Q,7 Train,5,0.6025163138488828
452,90 St-Elmhurst Av - Q,453,82 St-Jackson Hts - Q,7 Train,6,0.6025389949308673
453,82 St-Jackson Hts - Q,454,74 St-Broadway - Q,7 Train,7,0.6546428883625094
454,74 St-Broadway - Q,455,69 St - Q,7 Train,8,0.42595528226106166
455,69 St - Q,456,61 St-Woodside - Q,7 Train,9,0.5597600870709195
456,61 St-Woodside - Q,457,52 St - Q,7 Train,10,0.8224481339828851
