from_station_id,from_station_name,to_station_id,to_station_name,line_name,stop_order,length
457,52 St - Q,458,46 St-Bliss St - Q,7 Train,11,0.5086000311973328
458,46 St-Bliss St - Q,459,40 St-Lowery St - Q,7 Train,12,0.47568106913135594
459,40 St-Lowery St - Q,460,33 St-Rawson St - Q,7 Train,13,0.5949022894721617
460,33 St-Rawson St - Q,461,Queensboro Plaza - Q,7 Train,14,1.022580283012772
461,Queensboro Plaza - Q,462,Court Sq - Q,7 Train,15,0.5817594368522798
462,Court Sq - Q,463,Hunters Point Av - Q,7 Train,16,0.6167331594982131
463,Hunters Point Av - Q,464,Vernon Blvd-Jackson Av - Q,7 Train,17,0.39564758609901685
464,Vernon Blvd-Jackson Av - Q,465,Grand Central-42 St - M,7 Train,18,2.1303654977069666
465,Grand Central-42 St - M,466,5 Av - M,7 Train,19,0.5652093632698149
466,5 Av - M,467,Times Sq-42 St - M,7 Train,20,0.51642241468818
467,Times Sq-42 St - M,471,34 St-Hudson Yards - M,7 Train,21,1.1985154042542754
143,Inwood-207 St,144,Dyckman St,A Train,1,0.6831172343720432
144,Dyckman St,145,190 St,A Train,2,0.9246603094513498
145,190 St,146,181 St,A Train,3,0.8748298378111257
146,181 St,147,175 St,A Train,4,0.5003379360543528
147,175 St,148,168 St,A Train,5,0.7419900611274413
148,168 St,151,145 St,A Train,6,1.8147648805415
151,145 St,153,125 St,A Train,7,1.667205161860535
153,125 St,161,59 St-Columbus Circle,A Train,8,5.365296156563227
161,59 St-Columbus Circle,163,42 St/Port Authority Bus Terminal,A Train,9,1.3952314876989127
163,42 St/Port Authority Bus Terminal,164,34 St-Penn Station,A Train,10,0.6376070406450747
164,34 St-Penn Station,166,14 St,A Train,11,1.447047465853558
166,14 St,524,W 4 St-Washington Sq,A Train,12,0.9709703804768763
524,W 4 St-Washington Sq,169,Canal St,A Train,13,1.3237310574004353
169,Canal St,170,Chambers St,A Train,14,0.7982404154020254
170,Chambers St,172,Fulton St,A Train,15,0.4416917143268822
172,Fulton St,173,High St,A Train,16,1.8843018935590097
173,High St,174,Jay St-MetroTech,A Train,17,0.8233829150128378
174,Jay St-MetroTech,175,Hoyt-Schermerhorn,A Train,18,0.4718139917708299
175,Hoyt-Schermerhorn,179,Nostrand Av,A Train,19,3.049567298974785
179,Nostrand Av,181,Utica Av,A Train,20,1.6652593536984084
181,Utica Av,184,Broadway Junction,A Train,21,2.146071867227966
184,Broadway Junction,188,Euclid Av,A Train,22,2.81983393438742
188,Euclid Av,189,Grant Av,A Train,23,0.6232410010170897
189,Grant Av,190,80 St,A Train,24,0.5726521219937443
190,80 St,191,88 St,A Train,25,0.63647152281072
191,88 St,192,Rockaway Blvd,A Train,26,0.6456064982235095
192,Rockaway Blvd,196,Aqueduct Racetrack,A Train,30,1.1528594603957654
196,Aqueduct Racetrack,197,Aqueduct-North Conduit Av,A Train,31,0.4707252394295989
197,Aqueduct-North Conduit Av,198,Howard Beach-JFK Airport,A Train,32,0.9190119055311864
198,Howard Beach-JFK Airport,199,Broad Channel,A Train,33,5.918250608959221
199,Broad Channel,204,Beach 67 St,A Train,34,2.518055752600463
204,Beach 67 St,205,Beach 60 St,A Train,35,0.7274620572843313
205,Beach 60 St,206,Beach 44 St,A Train,36,1.0581081018165477
206,Beach 44 St,207,Beach 36 St,A Train,37,0.7158881750103337
207,Beach 36 St,208,Beach 25 St,A Train,38,0.7753551568528959
208,Beach 25 St,209,Far Rockaway-Mott Av,A Train,39,0.6656051984606854
211,Bedford Park Blvd - Bx,212,Kingsbridge Rd - Bx,B Train,1,0.8788843134344577
212,Kingsbridge Rd - Bx,213,Fordham Rd - Bx,B Train,2,0.7254744545760485
213,Fordham Rd - Bx,214,182-183 Sts - Bx,B Train,3,0.6308981007839006
214,182-183 Sts - Bx,215,Tremont Av - Bx,B Train,4,0.7359893256257999
215,Tremont Av - Bx,216,174-175 Sts - Bx,B Train,5,0.6496046870164083
216,174-175 Sts - Bx,217,170 St - Bx,B Train,6,0.7829418567957748
217,170 St - Bx,218,167 St - Bx,B Train,7,0.7473785619196096
218,167 St - Bx,219,161 St-Yankee Stadium - Bx,B Train,8,0.8908065509435049
219,161 St-Yankee Stadium - Bx,220,155 St - M,B Train,9,1.0853015007697235
220,155 St - M,151,145 St - M,B Train,10,0.7807788587762604
151,145 St - M,152,135 St - M,B Train,11,0.8186813073519884
152,135 St - M,153,125 St - M,B Train,12,0.8516173708805446
153,125 St - M,154,116 St - M,B Train,13,0.7030984455600883
154,116 St - M,155,Cathedral Pkwy (110 St) - M,B Train,14,0.569694130692662
155,Cathedral Pkwy (110 St) - M,156,103 St - M,B Train,15,0.5730953082764847
156,103 St - M,157,96 St - M,B Train,16,0.5650912877112605
157,96 St - M,158,86 St - M,B Train,17,0.7337810920832913
158,86 St - M,159,81 St-Museum of Natural History - M,B Train,18,0.5630411843484588
159,81 St-Museum of Natural History - M,160,72 St - M,B Train,19,0.7420477249679557
160,72 St - M,161,59 St-Columbus Circle - M,B Train,20,0.9271923284928917
161,59 St-Columbus Circle - M,277,7 Av - M,B Train,21,0.6042907517065166
277,7 Av - M,225,47-50 Sts-Rockefeller Ctr - M,B Train,22,0.46762756736683925
225,47-50 Sts-Rockefeller Ctr - M,226,42 St-Bryant Park - M,B Train,23,0.5642080936773409
226,42 St-Bryant Park - M,227,34 St-Herald Sq - M,B Train,24,0.5708259328290985
227,34 St-Herald Sq - M,524,W 4 St-Washington Sq - M,B Train,25,2.225654078558823
524,W 4 St-Washington Sq - M,230,Broadway-Lafayette St - M,B Train,26,0.8522864484467134
230,Broadway-Lafayette St - M,231,Grand St - M,B Train,27,0.8085293602901248
231,Grand St - M,26,DeKalb Av - Bk,B Train,28,3.2328986039777803
26,DeKalb Av - Bk,40,Atlantic Av-Barclays Ctr - Bk,B Train,29,0.8028258690975573
40,Atlantic Av-Barclays Ctr - Bk,41,7 Av - Bk,B Train,30,0.907947397240856
41,7 Av - Bk,42,Prospect Park - Bk,B Train,31,1.9169451400771074
42,Prospect Park - Bk,44,Church Av - Bk,B Train,32,1.2343805298338908
44,Church Av - Bk,47,Newkirk Plaza - Bk,B Train,33,1.7174796738889657
47,Newkirk Plaza - Bk,51,Kings Hwy - Bk,B Train,34,2.9677560262522116
51,Kings Hwy - Bk,54,Sheepshead Bay - Bk,B Train,35,2.4399420489598196
54,Sheepshead Bay - Bk,55,Brighton Beach - Bk,B Train,36,1.198130150883879
148,168 St - M,149,163 St-Amsterdam Av - M,C Train,1,0.5240236723219093
149,163 St-Amsterdam Av - M,150,155 St - M,C Train,2,0.6260691044198367
150,155 St - M,151,145 St - M,C Train,3,0.6770155227396938
151,145 St - M,152,135 St - M,C Train,4,0.8186813073519884
152,135 St - M,153,125 St - M,C Train,5,0.8516173708805446
153,125 St - M,154,116 St - M,C Train,6,0.7030984455600883
154,116 St - M,155,Cathedral Pkwy (110 St) - M,C Train,7,0.569694130692662
155,Cathedral Pkwy (110 St) - M,156,103 St - M,C Train,8,0.5730953082764847
156,103 St - M,157,96 St - M,C Train,9,0.5650912877112605
157,96 St - M,158,86 St - M,C Train,10,0.7337810920832913
158,86 St - M,159,81 St-Museum of Natural History - M,C Train,11,0.5630411843484588
159,81 St-Museum of Natural History - M,160,72 St - M,C Train,12,0.7420477249679557
160,72 St - M,161,59 St-Columbus Circle - M,C Train,13,0.9271923284928917
161,59 St-Columbus Circle - M,162,50 St - M,C Train,14,0.7414059624110957
162,50 St - M,163,42 St/Port Authority Bus Terminal - M,C Train,15,0.6538256359023602
163,42 St/Port Authority Bus Terminal - M,164,34 St-Penn Station - M,C Train,16,0.6376070406450747
164,34 St-Penn Station - M,165,23 St - M,C Train,17,0.8104787043820745
165,23 St - M,166,14 St - M,C Train,18,0.6365687888430641
166,14 St - M,524,W 4-Washington Sq - M,C Train,19,0.9709703804768763
524,W 4-Washington Sq - M,168,Spring St - M,C Train,20,0.7148989095266394
168,Spring St - M,169,Canal St - M,C Train,21,0.613767282456515
169,Canal St - M,170,Chambers St - M,C Train,22,0.7982404154020254
170,Chambers St - M,172,Fulton St - M,C Train,23,0.4416917143268822
172,Fulton St - M,173,High St - Bk,C Train,24,1.8843018935590097
173,High St - Bk,174,Jay St-MetroTech - Bk,C Train,25,0.8233829150128378
174,Jay St-MetroTech - Bk,175,Hoyt-Schermerhorn - Bk,C Train,26,0.4718139917708299
175,Hoyt-Schermerhorn - Bk,176,Lafayette Av - Bk,C Train,27,0.9686892278225852
176,Lafayette Av - Bk,177,Clinton-Washington Avs - Bk,C Train,28,0.7535448409275608
177,Clinton-Washington Avs - Bk,178,Franklin Av - Bk,C Train,29,0.7864486698438996
178,Franklin Av - Bk,179,Nostrand Av - Bk,C Train,30,0.5515713043395901
179,Nostrand Av - Bk,180,Kingston-Throop Avs - Bk,C Train,31,0.8088744239091544
180,Kingston-Throop Avs - Bk,181,Utica Av - Bk,C Train,32,0.8563852010194118
181,Utica Av - Bk,182,Ralph Av - Bk,C Train,33,0.8406279871537885
182,Ralph Av - Bk,183,Rockaway Av - Bk,C Train,34,0.7473818891107364
183,Rockaway Av - Bk,184,Broadway Junction - Bk,C Train,35,0.5590957091691022
184,Broadway Junction - Bk,185,Liberty Av - Bk,C Train,36,0.85118542812938
185,Liberty Av - Bk,186,Van Siclen Av - Bk,C Train,37,0.5603663606480699
186,Van Siclen Av - Bk,187,Shepherd Av - Bk,C Train,38,0.8255251714974863
187,Shepherd Av - Bk,188,Euclid Av - Bk,C Train,39,0.7420416136845247
210,Norwood-205 St - Bx,211,Bedford Park Blvd - Bx,D Train,1,0.7179013766360115
211,Bedford Park Blvd - Bx,212,Kingsbridge Rd - Bx,D Train,2,0.8788843134344577
212,Kingsbridge Rd - Bx,213,Fordham Rd - Bx,D Train,3,0.7254744545760485
213,Fordham Rd - Bx,214,182-183 Sts - Bx,D Train,4,0.6308981007839006
214,182-183 Sts - Bx,215,Tremont Av - Bx,D Train,5,0.7359893256257999
215,Tremont Av - Bx,216,174-175 Sts - Bx,D Train,6,0.6496046870164083
216,174-175 Sts - Bx,217,170 St - Bx,D Train,7,0.7829418567957748
217,170 St - Bx,218,167 St - Bx,D Train,8,0.7473785619196096
218,167 St - Bx,219,161 St-Yankee Stadium - Bx,D Train,9,0.8908065509435049
219,161 St-Yankee Stadium - Bx,220,155 St - M,D Train,10,1.0853015007697235
220,155 St - M,151,145 St - M,D Train,11,0.7807788587762604
151,145 St - M,153,125 St - M,D Train,12,1.667205161860535
153,125 St - M,161,59 St-Columbus Circle - M,D Train,13,5.365296156563227
161,59 St-Columbus Circle - M,277,7 Av - M,D Train,14,0.6042907517065166
277,7 Av - M,225,47-50 Sts-Rockefeller Ctr - M,D Train,15,0.46762756736683925
225,47-50 Sts-Rockefeller Ctr - M,226,42 St-Bryant Pk - M,D Train,16,0.5642080936773409
226,42 St-Bryant Pk - M,227,34 St-Herald Sq - M,D Train,17,0.5708259328290985
227,34 St-Herald Sq - M,524,W 4 St-Washington Sq - M,D Train,18,2.225654078558823
524,W 4 St-Washington Sq - M,230,Broadway-Lafayette St - M,D Train,19,0.8522864484467134
230,Broadway-Lafayette St - M,231,Grand St - M,D Train,20,0.8085293602901248
231,Grand St - M,27,Atlantic Av-Barclays Ctr - Bk,D Train,21,4.048422669759325
27,Atlantic Av-Barclays Ctr - Bk,32,36 St - Bk,D Train,22,3.7962863099775066
32,36 St - Bk,59,9 Av - Bk,D Train,23,1.2547959842686542
59,9 Av - Bk,60,Fort Hamilton Pkwy - Bk,D Train,24,0.5980086962799966
60,Fort Hamilton Pkwy - Bk,61,50 St - Bk,D Train,25,0.5191300938149772
61,50 St - Bk,62,55 St - Bk,D Train,26,0.5396203515600334
62,55 St - Bk,63,62 St - Bk,D Train,27,0.5647034873288606
63,62 St - Bk,64,71 St - Bk,D Train,28,0.7831880245539787
64,71 St - Bk,65,79 St - Bk,D Train,29,0.6928106239826439
65,79 St - Bk,66,18 Av - Bk,D Train,30,0.6240789471167374
66,18 Av - Bk,67,20 Av - Bk,D Train,31,0.48320746729134856
67,20 Av - Bk,68,Bay Pkwy - Bk,D Train,32,0.47893164478861516
68,Bay Pkwy - Bk,69,25 Av - Bk,D Train,33,0.7445601540619087
69,25 Av - Bk,70,Bay-50 St - Bk,D Train,34,1.01891224233796
70,Bay-50 St - Bk,58,Coney Island-Stillwell Av - Bk,D Train,35,1.2876129375442118
278,Jamaica Center-Parsons/Archer - Q,279,Sutphin Blvd-Archer Av-JFK Airport - Q,E Train,1,0.6070691939628206
279,Sutphin Blvd-Archer Av-JFK Airport - Q,280,Jamaica-Van Wyck - Q,E Train,2,0.7842941233763273
280,Jamaica-Van Wyck - Q,258,Briarwood - Q,E Train,3,0.7992345132256898
258,Briarwood - Q,259,Kew Gardens-Union Tpke - Q,E Train,4,1.0562960086741633
259,Kew Gardens-Union Tpke - Q,260,75 Av - Q,E Train,5,0.6858966758181058
260,75 Av - Q,261,Forest Hills-71 Av - Q,E Train,6,0.7123668352036417
261,Forest Hills-71 Av - Q,267,Jackson Hts-Roosevelt Av - Q,E Train,7,4.8227760030168865
267,Jackson Hts-Roosevelt Av - Q,273,Queens Plaza - Q,E Train,8,3.8757063655579342
273,Queens Plaza - Q,274,Court Sq-23 St - Q,E Train,9,0.748253000605871
274,Court Sq-23 St - Q,275,Lexington Av/53 St - M,E Train,10,2.2217597049979125
275,Lexington Av/53 St - M,276,5 Av/53 St - M,E Train,11,0.5954199615853005
276,5 Av/53 St - M,277,7 Av - M,E Train,12,0.6176833831884082
277,7 Av - M,162,50 St - M,E Train,13,0.368883111066895
162,50 St - M,163,42 St/Port Authority Bus Terminal - M,E Train,14,0.6538256359023602
163,42 St/Port Authority Bus Terminal - M,164,34 St-Penn Station - M,E Train,15,0.6376070406450747
164,34 St-Penn Station - M,165,23 St - M,E Train,16,0.8104787043820745
165,23 St - M,166,14 St - M,E Train,17,0.6365687888430641
166,14 St - M,524,W 4 St-Washington Sq - M,E Train,18,0.9709703804768763
524,W 4 St-Washington Sq - M,168,Spring St - M,E Train,19,0.7148989095266394
168,Spring St - M,169,Canal St - M,E Train,20,0.613767282456515
169,Canal St - M,171,World Trade Center - M,E Train,21,0.9935264009597916
254,Jamaica-179 St - Q,255,169 St - Q,F Train,1,0.8596612302707589
255,169 St - Q,256,Parsons Blvd - Q,F Train,2,0.8808688268262977
256,Parsons Blvd - Q,257,Sutphin Blvd - Q,F Train,3,0.6647749214588512
257,Sutphin Blvd - Q,258,Briarwood - Q,F Train,4,0.9287630777945001
258,Briarwood - Q,259,Kew Gardens-Union Tpke - Q,F Train,5,1.0562960086741633
259,Kew Gardens-Union Tpke - Q,260,75 Av - Q,F Train,6,0.6858966758181058
260,75 Av - Q,261,Forest Hills-71 Av - Q,F Train,7,0.7123668352036417
261,Forest Hills-71 Av - Q,267,Jackson Hts-Roosevelt Av - Q,F Train,8,4.8227760030168865
267,Jackson Hts-Roosevelt Av - Q,221,21 St-Queensbridge - Q,F Train,9,4.418707272147569
221,21 St-Queensbridge - Q,222,Roosevelt Island - M,F Train,10,1.035792543427265
222,Roosevelt Island - M,223,Lexington Av/63 St - M,F Train,11,1.24244690340068
223,Lexington Av/63 St - M,224,57 St - M,F Train,12,0.9575845839424144
224,57 St - M,225,47-50 Sts Rockefeller Ctr - M,F Train,13,0.67470566804413
225,47-50 Sts Rockefeller Ctr - M,226,42 St-Bryant Pk - M,F Train,14,0.5642080936773409
226,42 St-Bryant Pk - M,227,34 St-Herald Sq - M,F Train,15,0.5708259328290985
227,34 St-Herald Sq - M,228,23 St - M,F Train,16,0.8694349647656056
228,23 St - M,229,14 St - M,F Train,17,0.5906111192566561
229,14 St - M,524,W 4 St-Washington Sq - M,F Train,18,0.7656083053376324
524,W 4 St-Washington Sq - M,230,Broadway-Lafayette St - M,F Train,19,0.8522864484467134
230,Broadway-Lafayette St - M,232,2 Av - M,F Train,20,0.5685257363831301
232,2 Av - M,233,Delancey St-Essex St - M,F Train,21,0.5544682710320479
233,Delancey St-Essex St - M,234,East Broadway - M,F Train,22,0.5713985854046978
234,East Broadway - M,235,York St - Bk,F Train,23,1.3997413054352255
235,York St - Bk,174,Jay St-MetroTech - Bk,F Train,24,1.0085462924191724
174,Jay St-MetroTech - Bk,236,Bergen St - Bk,F Train,25,0.7498624318306006
236,Bergen St - Bk,237,Carroll St - Bk,F Train,26,0.7393037711217507
237,Carroll St - Bk,238,Smith-9 Sts - Bk,F Train,27,0.7515006183532343
238,Smith-9 Sts - Bk,239,4 Av-9 St - Bk,F Train,28,0.6379248451583103
239,4 Av-9 St - Bk,240,7 Av - Bk,F Train,29,0.9145495623147337
240,7 Av - Bk,241,15 St-Prospect Park - Bk,F Train,30,0.6602790225523457
241,15 St-Prospect Park - Bk,242,Fort Hamilton Pkwy - Bk,F Train,31,1.1107561796972607
242,Fort Hamilton Pkwy - Bk,243,Church Av - Bk,F Train,32,0.8186701957041858
243,Church Av - Bk,244,Ditmas Av - Bk,F Train,33,0.8900042389708587
244,Ditmas Av - Bk,245,18 Av - Bk,F Train,34,0.7148650010025047
245,18 Av - Bk,246,Avenue I - Bk,F Train,35,0.49804662312973963
246,Avenue I - Bk,247,Bay Pkwy - Bk,F Train,36,0.5114829684898496
247,Bay Pkwy - Bk,248,Avenue N - Bk,F Train,37,0.6323621287166818
248,Avenue N - Bk,249,Avenue P - Bk,F Train,38,0.6960664724668431
249,Avenue P - Bk,250,Kings Hwy - Bk,F Train,39,0.6392534829902474
250,Kings Hwy - Bk,251,Avenue U - Bk,F Train,40,0.7999206627796557
251,Avenue U - Bk,252,Avenue X - Bk,F Train,41,0.7203858486734919
252,Avenue X - Bk,253,Neptune Av - Bk,F Train,42,0.9576680438971624
253,Neptune Av - Bk,57,W 8 St-NY Aquarium - Bk,F Train,43,0.5551765781653232
57,W 8 St-NY Aquarium - Bk,58,Coney Island-Stillwell Av - Bk,F Train,44,0.469728398639229
281,Court Sq - Q,282,21 St - Q,G Train,1,0.568307410653266
282,21 St - Q,283,Greenpoint Av - Bk,G Train,2,1.4686062801920154
283,Greenpoint Av - Bk,284,Nassau Av - Bk,G Train,3,0.7932828835365071
284,Nassau Av - Bk,285,Metropolitan Av - Bk,G Train,4,1.3169351293445946
285,Metropolitan Av - Bk,286,Broadway - Bk,G Train,5,0.7508578563475377
286,Broadway - Bk,287,Flushing Av - Bk,G Train,6,0.6355096213096719
287,Flushing Av - Bk,288,Myrtle Willoughby Avs - Bk,G Train,7,0.6536496839976228
288,Myrtle Willoughby Avs - Bk,289,Bedford-Nostrand Avs - Bk,G Train,8,0.6665339607536831
289,Bedford-Nostrand Avs - Bk,290,Classon Av - Bk,G Train,9,0.5584198068876536
290,Classon Av - Bk,291,Clinton-Washington Avs - Bk,G Train,10,0.5773496225526344
