id,name,Stop Name,Borough,Daytime Routes,Latitude,Longitude,Georeference
293,Van Cortlandt Park-242 - Bx,Van Cortlandt Park-242 St,Bx,1 Train,40.889248,-73.898583,POINT (-73.898583 40.889248)
294,238 St - Bx,238 St,Bx,1 Train,40.884667,-73.90087,POINT (-73.90087 40.884667)
295,231 St - Bx,231 St,Bx,1 Train,40.878856,-73.904834,POINT (-73.904834 40.878856)
296,Marble Hill-225 St - M,Marble Hill-225 St,M,1 Train,40.874561,-73.909831,POINT (-73.909831 40.874561)
297,215 St - M,215 St,M,1 Train,40.869444,-73.915279,POINT (-73.915279 40.869444)
298,207 St - M,207 St,M,1 Train,40.864621,-73.918822,POINT (-73.918822 40.864621)
299,Dyckman St - M,Dyckman St,M,1 Train,40.860531,-73.925536,POINT (-73.925536 40.860531)
300,191 St - M,191 St,M,1 Train,40.855225,-73.929412,POINT (-73.929412 40.855225)
301,181 St - M,181 St,M,1 Train,40.849505,-73.933596,POINT (-73.933596 40.849505)
302,168 St - M,168 St-Washington Hts,M,1 Train,40.840556,-73.940133,POINT (-73.940133 40.840556)
303,157 St - M,157 St,M,1 Train,40.834041,-73.94489,POINT (-73.94489 40.834041)
304,145 St - M,145 St,M,1 Train,40.826551,-73.95036,POINT (-73.95036 40.826551)
305,137 St-City College - M,137 St-City College,M,1 Train,40.822008,-73.953676,POINT (-73.953676 40.822008)
306,125 St - M,125 St,M,1 Train,40.815581,-73.958372,POINT (-73.958372 40.815581)
307,116 St-Columbia University - M,116 St-Columbia University,M,1 Train,40.807722,-73.96411,POINT (-73.96411 40.807722)
308,Cathedral Pkwy (110 St) - M,Cathedral Pkwy (110 St),M,1 Train,40.803967,-73.966847,POINT (-73.966847 40.803967)
309,103 St - M,103 St,M,1 Train,40.799446,-73.968379,POINT (-73.968379 40.799446)
310,96 St - M,96 St,M,1 Train,40.793919,-73.972323,POINT (-73.972323 40.793919)
311,86 St - M,86 St,M,1 Train,40.788644,-73.976218,POINT (-73.976218 40.788644)
312,79 St - M,79 St,M,1 Train,40.783934,-73.979917,POINT (-73.979917 40.783934)
313,72 St - M,72 St,M,1 Train,40.778453,-73.98197,POINT (-73.98197 40.778453)
314,66 St-Lincoln Center - M,66 St-Lincoln Center,M,1 Train,40.77344,-73.982209,POINT (-73.982209 40.77344)
315,59 St-Columbus Circle - M,59 St-Columbus Circle,M,1 Train,40.768247,-73.981929,POINT (-73.981929 40.768247)
316,50 St - M,50 St,M,1 Train,40.761728,-73.983849,POINT (-73.983849 40.761728)
317,Times Sq-42 St - M,Times Sq-42 St,M,1 Train,40.75529,-73.987495,POINT (-73.987495 40.75529)
318,34 St-Penn Station - M,34 St-Penn Station,M,1 Train,40.750373,-73.991057,POINT (-73.991057 40.750373)
319,28 St - M,28 St,M,1 Train,40.747215,-73.993365,POINT (-73.993365 40.747215)
320,23 St - M,23 St,M,1 Train,40.744081,-73.995657,POINT (-73.995657 40.744081)
321,18 St - M,18 St,M,1 Train,40.74104,-73.997871,POINT (-73.997871 40.74104)
322,14 St - M,14 St,M,1 Train,40.737826,-74.000201,POINT (-74.000201 40.737826)
323,Christopher St-Stonewall - M,Christopher St-Stonewall,M,1 Train,40.733422,-74.002906,POINT (-74.002906 40.733422)
324,Houston St - M,Houston St,M,1 Train,40.728251,-74.005367,POINT (-74.005367 40.728251)
325,Canal St - M,Canal St,M,1 Train,40.722854,-74.006277,POINT (-74.006277 40.722854)
326,Franklin St - M,Franklin St,M,1 Train,40.719318,-74.006886,POINT (-74.006886 40.719318)
327,Chambers St - M,Chambers St,M,1 Train,40.715478,-74.009266,POINT (-74.009266 40.715478)
328,WTC Cortlandt - M,WTC Cortlandt,M,1 Train,40.711835,-74.012188,POINT (-74.012188 40.711835)
329,Rector St - M,Rector St,M,1 Train,40.707513,-74.013783,POINT (-74.013783 40.707513)
330,South Ferry - M,South Ferry,M,1 Train,40.702068,-74.013664,POINT (-74.013664 40.702068)
416,Wakefield-241 St - Bx,Wakefield-241 St,Bx,2 Train,40.903125,-73.85062,POINT (-73.85062 40.903125)
417,Nereid Av - Bx,Nereid Av,Bx,2 Train,40.898379,-73.854376,POINT (-73.854376 40.898379)
418,233 St - Bx,233 St,Bx,2 Train,40.893193,-73.857473,POINT (-73.857473 40.893193)
419,225 St - Bx,225 St,Bx,2 Train,40.888022,-73.860341,POINT (-73.860341 40.888022)
420,219 St - Bx,219 St,Bx,2 Train,40.883895,-73.862633,POINT (-73.862633 40.883895)
421,Gun Hill Rd - Bx,Gun Hill Rd,Bx,2 Train,40.87785,-73.866256,POINT (-73.866256 40.87785)
422,Burke Av - Bx,Burke Av,Bx,2 Train,40.871356,-73.867164,POINT (-73.867164 40.871356)
423,Allerton Av - Bx,Allerton Av,Bx,2 Train,40.865462,-73.867352,POINT (-73.867352 40.865462)
424,Pelham Pkwy - Bx,Pelham Pkwy,Bx,2 Train,40.857192,-73.867615,POINT (-73.867615 40.857192)
425,Bronx Park East - Bx,Bronx Park East,Bx,2 Train,40.848828,-73.868457,POINT (-73.868457 40.848828)
426,E 180 St - Bx,E 180 St,Bx,2 Train,40.841894,-73.873488,POINT (-73.873488 40.841894)
427,West Farms Sq-E Tremont Av - Bx,West Farms Sq-E Tremont Av,Bx,2 Train,40.840295,-73.880049,POINT (-73.880049 40.840295)
428,174 St - Bx,174 St,Bx,2 Train,40.837288,-73.887734,POINT (-73.887734 40.837288)
429,Freeman St - Bx,Freeman St,Bx,2 Train,40.829993,-73.891865,POINT (-73.891865 40.829993)
430,Simpson St - Bx,Simpson St,Bx,2 Train,40.824073,-73.893064,POINT (-73.893064 40.824073)
431,Intervale Av - Bx,Intervale Av,Bx,2 Train,40.822181,-73.896736,POINT (-73.896736 40.822181)
432,Prospect Av - Bx,Prospect Av,Bx,2 Train,40.819585,-73.90177,POINT (-73.90177 40.819585)
433,Jackson Av - Bx,Jackson Av,Bx,2 Train,40.81649,-73.907807,POINT (-73.907807 40.81649)
434,3 Av-149 St - Bx,3 Av-149 St,Bx,2 Train,40.816109,-73.917757,POINT (-73.917757 40.816109)
435,149 St-Grand Concourse - Bx,149 St-Grand Concourse,Bx,2 Train,40.81841,-73.926718,POINT (-73.926718 40.81841)
438,135 St - M,135 St,M,2 Train,40.814229,-73.94077,POINT (-73.94077 40.814229)
439,125 St - M,125 St,M,2 Train,40.807754,-73.945495,POINT (-73.945495 40.807754)
440,116 St - M,116 St,M,2 Train,40.802098,-73.949625,POINT (-73.949625 40.802098)
441,Central Park North (110 St) - M,Central Park North (110 St),M,2 Train,40.799075,-73.951822,POINT (-73.951822 40.799075)
331,Park Place - M,Park Place,M,2 Train,40.713051,-74.008811,POINT (-74.008811 40.713051)
332,Fulton St - M,Fulton St,M,2 Train,40.709416,-74.006571,POINT (-74.006571 40.709416)
333,Wall St - M,Wall St,M,2 Train,40.706821,-74.0091,POINT (-74.0091 40.706821)
334,Clark St - Bk,Clark St,Bk,2 Train,40.697466,-73.993086,POINT (-73.993086 40.697466)
335,Borough Hall - Bk,Borough Hall,Bk,2 Train,40.693219,-73.989998,POINT (-73.989998 40.693219)
336,Hoyt St - Bk,Hoyt St,Bk,2 Train,40.690545,-73.985065,POINT (-73.985065 40.690545)
337,Nevins St - Bk,Nevins St,Bk,2 Train,40.688246,-73.980492,POINT (-73.980492 40.688246)
338,Atlantic Av-Barclays Ctr - Bk,Atlantic Av-Barclays Ctr,Bk,2 Train,40.684359,-73.977666,POINT (-73.977666 40.684359)
339,Bergen St - Bk,Bergen St,Bk,2 Train,40.680829,-73.975098,POINT (-73.975098 40.680829)
340,Grand Army Plaza - Bk,Grand Army Plaza,Bk,2 Train,40.675235,-73.971046,POINT (-73.971046 40.675235)
341,Eastern Pkwy-Brooklyn Museum - Bk,Eastern Pkwy-Brooklyn Museum,Bk,2 Train,40.671987,-73.964375,POINT (-73.964375 40.671987)
342,Franklin Av-Medgar Evers College - Bk,Franklin Av-Medgar Evers College,Bk,2 Train,40.670682,-73.958131,POINT (-73.958131 40.670682)
353,President St-Medgar Evers College - Bk,President St-Medgar Evers College,Bk,2 Train,40.667883,-73.950683,POINT (-73.950683 40.667883)
354,Sterling St - Bk,Sterling St,Bk,2 Train,40.662742,-73.95085,POINT (-73.95085 40.662742)
355,Winthrop St - Bk,Winthrop St,Bk,2 Train,40.656652,-73.9502,POINT (-73.9502 40.656652)
356,Church Av - Bk,Church Av,Bk,2 Train,40.650843,-73.949575,POINT (-73.949575 40.650843)
357,Beverly Rd - Bk,Beverly Rd,Bk,2 Train,40.645098,-73.948959,POINT (-73.948959 40.645098)
358,Newkirk Av-Little Haiti - Bk,Newkirk Av-Little Haiti,Bk,2 Train,40.639967,-73.948411,POINT (-73.948411 40.639967)
359,Flatbush Av-Brooklyn College - Bk,Flatbush Av-Brooklyn College,Bk,2 Train,40.632836,-73.947642,POINT (-73.947642 40.632836)
436,Harlem-148 St - M,Harlem-148 St,M,3 Train,40.82388,-73.93647,POINT (-73.93647 40.82388)
437,145 St - M,145 St,M,3 Train,40.820421,-73.936245,POINT (-73.936245 40.820421)
343,Nostrand Av - Bk,Nostrand Av,Bk,3 Train,40.669847,-73.950466,POINT (-73.950466 40.669847)
344,Kingston Av - Bk,Kingston Av,Bk,3 Train,40.669399,-73.942161,POINT (-73.942161 40.669399)
345,Crown Heights-Utica Av - Bk,Crown Hts-Utica Av,Bk,3 Train,40.668897,-73.932942,POINT (-73.932942 40.668897)
346,Sutter Ave-Rutland Rd - Bk,Sutter Av-Rutland Rd,Bk,3 Train,40.664717,-73.92261,POINT (-73.92261 40.664717)
347,Saratoga Av - Bk,Saratoga Av,Bk,3 Train,40.661453,-73.916327,POINT (-73.916327 40.661453)
348,Rockaway Av - Bk,Rockaway Av,Bk,3 Train,40.662549,-73.908946,POINT (-73.908946 40.662549)
349,Junius St - Bk,Junius St,Bk,3 Train,40.663515,-73.902447,POINT (-73.902447 40.663515)
350,Pennsylvania Av - Bk,Pennsylvania Av,Bk,3 Train,40.664635,-73.894895,POINT (-73.894895 40.664635)
351,Van Siclen Av - Bk,Van Siclen Av,Bk,3 Train,40.665449,-73.889395,POINT (-73.889395 40.665449)
352,New Lots Av - Bk,New Lots Av,Bk,3 Train,40.666235,-73.884079,POINT (-73.884079 40.666235)
378,Woodlawn - Bx,Woodlawn,Bx,4 Train,40.886037,-73.878751,POINT (-73.878751 40.886037)
379,Mosholu Pkwy - Bx,Mosholu Pkwy,Bx,4 Train,40.87975,-73.884655,POINT (-73.884655 40.87975)
380,Bedford Pk Blvd-Lehman College - Bx,Bedford Park Blvd-Lehman College,Bx,4 Train,40.873412,-73.890064,POINT (-73.890064 40.873412)
381,Kingsbridge Rd - Bx,Kingsbridge Rd,Bx,4 Train,40.86776,-73.897174,POINT (-73.897174 40.86776)
382,Fordham Rd - Bx,Fordham Rd,Bx,4 Train,40.862803,-73.901034,POINT (-73.901034 40.862803)
383,183 St - Bx,183 St,Bx,4 Train,40.858407,-73.903879,POINT (-73.903879 40.858407)
384,Burnside Av - Bx,Burnside Av,Bx,4 Train,40.853453,-73.907684,POINT (-73.907684 40.853453)
385,176 St - Bx,176 St,Bx,4 Train,40.84848,-73.911794,POINT (-73.911794 40.84848)
386,Mt Eden Av - Bx,Mt Eden Av,Bx,4 Train,40.844434,-73.914685,POINT (-73.914685 40.844434)
387,170 St - Bx,170 St,Bx,4 Train,40.840075,-73.917791,POINT (-73.917791 40.840075)
388,167 St - Bx,167 St,Bx,4 Train,40.835537,-73.9214,POINT (-73.9214 40.835537)
389,161 St-Yankee Stadium - Bx,161 St-Yankee Stadium,Bx,4 Train,40.827994,-73.925831,POINT (-73.925831 40.827994)
390,149 St-Grand Concourse - Bx,149 St-Grand Concourse,Bx,4 Train,40.818375,-73.927351,POINT (-73.927351 40.818375)
391,138 St-Grand Concourse - Bx,138 St-Grand Concourse,Bx,4 Train,40.813224,-73.929849,POINT (-73.929849 40.813224)
392,125 St - M,125 St,M,4 Train,40.804138,-73.937594,POINT (-73.937594 40.804138)
397,86 St - M,86 St,M,4 Train,40.779492,-73.955589,POINT (-73.955589 40.779492)
400,59 St - M,59 St,M,4 Train,40.762526,-73.967967,POINT (-73.967967 40.762526)
402,Grand Central-42 St - M,Grand Central-42 St,M,4 Train,40.751776,-73.976848,POINT (-73.976848 40.751776)
406,14 St-Union Sq - M,14 St-Union Sq,M,4 Train,40.734673,-73.989951,POINT (-73.989951 40.734673)
411,Brooklyn Bridge-City Hall - M,Brooklyn Bridge-City Hall,M,4 Train,40.713065,-74.004131,POINT (-74.004131 40.713065)
412,Fulton St - M,Fulton St,M,4 Train,40.710368,-74.009509,POINT (-74.009509 40.710368)
413,Wall St - M,Wall St,M,4 Train,40.707557,-74.011862,POINT (-74.011862 40.707557)
414,Bowling Green - M,Bowling Green,M,4 Train,40.704817,-74.014065,POINT (-74.014065 40.704817)
415,Borough Hall - Bk,Borough Hall,Bk,4 Train,40.692404,-73.990151,POINT (-73.990151 40.692404)
442,Eastchester-Dyre Av,Eastchester-Dyre Av,Bx,5 Train,40.8883,-73.830834,POINT (-73.830834 40.8883)
443,Baychester Av,Baychester Av,Bx,5 Train,40.878663,-73.838591,POINT (-73.838591 40.878663)
444,Gun Hill Rd,Gun Hill Rd,Bx,5 Train,40.869526,-73.846384,POINT (-73.846384 40.869526)
445,Pelham Pkwy,Pelham Pkwy,Bx,5 Train,40.858985,-73.855359,POINT (-73.855359 40.858985)
446,Morris Park,Morris Park,Bx,5 Train,40.854364,-73.860495,POINT (-73.860495 40.854364)
360,Pelham Bay Park - Bx,Pelham Bay Park,Bx,6 Train,40.852462,-73.828121,POINT (-73.828121 40.852462)
361,Buhre Av - Bx,Buhre Av,Bx,6 Train,40.84681,-73.832569,POINT (-73.832569 40.84681)
362,Middletown Rd - Bx,Middletown Rd,Bx,6 Train,40.843863,-73.836322,POINT (-73.836322 40.843863)
363,Westchester Sq-East Tremont Av - Bx,Westchester Sq-E Tremont Av,Bx,6 Train,40.839892,-73.842952,POINT (-73.842952 40.839892)
364,Zerega Av - Bx,Zerega Av,Bx,6 Train,40.836488,-73.847036,POINT (-73.847036 40.836488)
365,Castle Hill Av - Bx,Castle Hill Av,Bx,6 Train,40.834255,-73.851222,POINT (-73.851222 40.834255)
366,Parkchester - Bx,Parkchester,Bx,6 Train,40.833226,-73.860816,POINT (-73.860816 40.833226)
367,St Lawrence Av - Bx,St Lawrence Av,Bx,6 Train,40.831509,-73.867618,POINT (-73.867618 40.831509)
368,Morrison Av-Soundview - Bx,Morrison Av-Soundview,Bx,6 Train,40.829521,-73.874516,POINT (-73.874516 40.829521)
369,Elder Av - Bx,Elder Av,Bx,6 Train,40.828584,-73.879159,POINT (-73.879159 40.828584)
370,Whitlock Av - Bx,Whitlock Av,Bx,6 Train,40.826525,-73.886283,POINT (-73.886283 40.826525)
371,Hunts Point Av - Bx,Hunts Point Av,Bx,6 Train,40.820948,-73.890549,POINT (-73.890549 40.820948)
372,Longwood Av - Bx,Longwood Av,Bx,6 Train,40.816104,-73.896435,POINT (-73.896435 40.816104)
373,E 149 St - Bx,E 149 St,Bx,6 Train,40.812118,-73.904098,POINT (-73.904098 40.812118)
374,E 143 St-Mary's St - Bx,E 143 St-St Mary's St,Bx,6 Train,40.808719,-73.907657,POINT (-73.907657 40.808719)
375,Cypress Av - Bx,Cypress Av,Bx,6 Train,40.805368,-73.914042,POINT (-73.914042 40.805368)
376,Brook Av - Bx,Brook Av,Bx,6 Train,40.807566,-73.91924,POINT (-73.91924 40.807566)
377,3 Av-138 St - Bx,3 Av-138 St,Bx,6 Train,40.810476,-73.926138,POINT (-73.926138 40.810476)
393,116 St - M,116 St,M,6 Train,40.798629,-73.941617,POINT (-73.941617 40.798629)
394,110 St - M,110 St,M,6 Train,40.79502,-73.94425,POINT (-73.94425 40.79502)
395,103 St - M,103 St,M,6 Train,40.7906,-73.947478,POINT (-73.947478 40.7906)
396,96 St - M,96 St,M,6 Train,40.785672,-73.95107,POINT (-73.95107 40.785672)
398,77 St - M,77 St,M,6 Train,40.77362,-73.959874,POINT (-73.959874 40.77362)
399,68 St-Hunter College - M,68 St-Hunter College,M,6 Train,40.768141,-73.96387,POINT (-73.96387 40.768141)
401,51 St - M,51 St,M,6 Train,40.757107,-73.97192,POINT (-73.97192 40.757107)
403,33 St - M,33 St,M,6 Train,40.746081,-73.982076,POINT (-73.982076 40.746081)
404,28 St - M,28 St,M,6 Train,40.74307,-73.984264,POINT (-73.984264 40.74307)
405,23 St - M,23 St,M,6 Train,40.739864,-73.986599,POINT (-73.986599 40.739864)
407,Astor Pl - M,Astor Pl,M,6 Train,40.730054,-73.99107,POINT (-73.99107 40.730054)
525,Bleeker St - M,Bleeker St,M,6 Train,40.725833,-73.994722,POINT (-73.994722 40.725833)
409,Spring St - M,Spring St,M,6 Train,40.722301,-73.997141,POINT (-73.997141 40.722301)
410,Canal St - M,Canal St,M,6 Train,40.718803,-74.000193,POINT (-74.000193 40.718803)
447,Flushing-Main St - Q,Flushing-Main St,Q,7 Train,40.7596,-73.83003,POINT (-73.83003 40.7596)
448,Mets-Willets Point - Q,Mets-Willets Point,Q,7 Train,40.754622,-73.845625,POINT (-73.845625 40.754622)
449,111 St - Q,111 St,Q,7 Train,40.75173,-73.855334,POINT (-73.855334 40.75173)
450,103 St-Corona Plaza - Q,103 St-Corona Plaza,Q,7 Train,40.749865,-73.8627,POINT (-73.8627 40.749865)
451,Junction Blvd - Q,Junction Blvd,Q,7 Train,40.749145,-73.869527,POINT (-73.869527 40.749145)
452,90 St-Elmhurst Av - Q,90 St-Elmhurst Av,Q,7 Train,40.748408,-73.876613,POINT (-73.876613 40.748408)
453,82 St-Jackson Hts - Q,82 St-Jackson Hts,Q,7 Train,40.747659,-73.883697,POINT (-73.883697 40.747659)
454,74 St-Broadway - Q,74 St-Broadway,Q,7 Train,40.746848,-73.891394,POINT (-73.891394 40.746848)
455,69 St - Q,69 St,Q,7 Train,40.746325,-73.896403,POINT (-73.896403 40.746325)
456,61 St-Woodside - Q,61 St-Woodside,Q,7 Train,40.74563,-73.902984,POINT (-73.902984 40.74563)
457,52 St - Q,52 St,Q,7 Train,40.744149,-73.912549,POINT (-73.912549 40.744149)
458,46 St-Bliss St - Q,46 St-Bliss St,Q,7 Train,40.743132,-73.918435,POINT (-73.918435 40.743132)
459,40 St-Lowery St - Q,40 St-Lowery St,Q,7 Train,40.743781,-73.924016,POINT (-73.924016 40.743781)
460,33 St-Rawson St - Q,33 St-Rawson St,Q,7 Train,40.744587,-73.930997,POINT (-73.930997 40.744587)
461,Queensboro Plaza - Q,Queensboro Plaza,Q,7 Train,40.750582,-73.940202,POINT (-73.940202 40.750582)
462,Court Sq - Q,Court Sq,Q,7 Train,40.747023,-73.945264,POINT (-73.945264 40.747023)
463,Hunters Point Av - Q,Hunters Point Av,Q,7 Train,40.742216,-73.948916,POINT (-73.948916 40.742216)
464,Vernon Blvd-Jackson Av - Q,Vernon Blvd-Jackson Av,Q,7 Train,40.742626,-73.953581,POINT (-73.953581 40.742626)
465,Grand Central-42 St - M,Grand Central-42 St,M,7 Train,40.751431,-73.976041,POINT (-73.976041 40.751431)
466,5 Av - M,5 Av,M,7 Train,40.753821,-73.981963,POINT (-73.981963 40.753821)
467,Times Sq-42 St - M,Times Sq-42 St,M,7 Train,40.755477,-73.987691,POINT (-73.987691 40.755477)
471,34 St-Hudson Yards - M,34 St-Hudson Yards,M,7 Train,40.755882,-74.00191,POINT (-74.00191 40.755882)
143,Inwood-207 St,Inwood-207 St,M,A Train,40.868072,-73.919899,POINT (-73.919899 40.868072)
144,Dyckman St,Dyckman St,M,A Train,40.865491,-73.927271,POINT (-73.927271 40.865491)
145,190 St,190 St,M,A Train,40.859022,-73.93418,POINT (-73.93418 40.859022)
146,181 St,181 St,M,A Train,40.851695,-73.937969,POINT (-73.937969 40.851695)
147,175 St,175 St,M,A Train,40.847391,-73.939704,POINT (-73.939704 40.847391)
148,168 St,168 St,M,A Train,40.840719,-73.939561,POINT (-73.939561 40.840719)
151,145 St,145 St,M,A Train,40.824783,-73.944216,POINT (-73.944216 40.824783)
153,125 St,125 St,M,A Train,40.811109,-73.952343,POINT (-73.952343 40.811109)
161,59 St-Columbus Circle,59 St-Columbus Circle,M,A Train,40.768296,-73.981736,POINT (-73.981736 40.768296)
163,42 St/Port Authority Bus Terminal,42 St-Port Authority Bus Terminal,M,A Train,40.757308,-73.989735,POINT (-73.989735 40.757308)
164,34 St-Penn Station,34 St-Penn Station,M,A Train,40.752287,-73.993391,POINT (-73.993391 40.752287)
166,14 St,14 St,M,A Train,40.740893,-74.00169,POINT (-74.00169 40.740893)
524,W 4 St-Washington Sq,W 4 St-Washington Sq,M,A Train,40.7322,-74.0006,POINT (-74.0006 40.7322)
169,Canal St,Canal St,M,A Train,40.720824,-74.005229,POINT (-74.005229 40.720824)
170,Chambers St,Chambers St,M,A Train,40.714111,-74.008585,POINT (-74.008585 40.714111)
172,Fulton St,Fulton St,M,A Train,40.710197,-74.007691,POINT (-74.007691 40.710197)
173,High St,High St,Bk,A Train,40.699337,-73.990531,POINT (-73.990531 40.699337)
174,Jay St-MetroTech,Jay St-MetroTech,Bk,A Train,40.692338,-73.987342,POINT (-73.987342 40.692338)
175,Hoyt-Schermerhorn,Hoyt-Schermerhorn Sts,Bk,A Train,40.688484,-73.985001,POINT (-73.985001 40.688484)
179,Nostrand Av,Nostrand Av,Bk,A Train,40.680438,-73.950426,POINT (-73.950426 40.680438)
181,Utica Av,Utica Av,Bk,A Train,40.679364,-73.930729,POINT (-73.930729 40.679364)
184,Broadway Junction,Broadway Junction,Bk,A Train,40.678334,-73.905316,POINT (-73.905316 40.678334)
188,Euclid Av,Euclid Av,Bk,A Train,40.675377,-73.872106,POINT (-73.872106 40.675377)
189,Grant Av,Grant Av,Bk,A Train,40.677044,-73.86505,POINT (-73.86505 40.677044)
190,80 St,80 St,Q,A Train,40.679371,-73.858992,POINT (-73.858992 40.679371)
191,88 St,88 St,Q,A Train,40.679843,-73.85147,POINT (-73.85147 40.679843)
192,Rockaway Blvd,Rockaway Blvd,Q,A Train,40.680429,-73.843853,POINT (-73.843853 40.680429)
196,Aqueduct Racetrack,Aqueduct Racetrack,Q,A Train,40.672369,-73.835254,POINT (-73.835254 40.672369)
197,Aqueduct-North Conduit Av,Aqueduct-N Conduit Av,Q,A Train,40.668234,-73.834058,POINT (-73.834058 40.668234)
198,Howard Beach-JFK Airport,Howard Beach-JFK Airport,Q,A Train,40.660476,-73.830301,POINT (-73.830301 40.660476)
199,Broad Channel,Broad Channel,Q,A Train,40.608382,-73.815925,POINT (-73.815925 40.608382)
204,Beach 67 St,Beach 67 St,Q,A Train,40.590927,-73.796924,POINT (-73.796924 40.590927)
205,Beach 60 St,Beach 60 St,Q,A Train,40.592374,-73.788522,POINT (-73.788522 40.592374)
206,Beach 44 St,Beach 44 St,Q,A Train,40.592943,-73.776013,POINT (-73.776013 40.592943)
207,Beach 36 St,Beach 36 St,Q,A Train,40.595398,-73.768175,POINT (-73.768175 40.595398)
208,Beach 25 St,Beach 25 St,Q,A Train,40.600066,-73.761353,POINT (-73.761353 40.600066)
209,Far Rockaway-Mott Av,Far Rockaway-Mott Av,Q,A Train,40.603995,-73.755405,POINT (-73.755405 40.603995)
211,Bedford Park Blvd - Bx,Bedford Park Blvd,Bx,B Train,40.873244,-73.887138,POINT (-73.887138 40.873244)
212,Kingsbridge Rd - Bx,Kingsbridge Rd,Bx,B Train,40.866978,-73.893509,POINT (-73.893509 40.866978)
213,Fordham Rd - Bx,Fordham Rd,Bx,B Train,40.861296,-73.897749,POINT (-73.897749 40.861296)
214,182-183 Sts - Bx,182-183 Sts,Bx,B Train,40.856093,-73.900741,POINT (-73.900741 40.856093)
215,Tremont Av - Bx,Tremont Av,Bx,B Train,40.85041,-73.905227,POINT (-73.905227 40.85041)
216,174-175 Sts - Bx,174-175 Sts,Bx,B Train,40.8459,-73.910136,POINT (-73.910136 40.8459)
217,170 St - Bx,170 St,Bx,B Train,40.839306,-73.9134,POINT (-73.9134 40.839306)
218,167 St - Bx,167 St,Bx,B Train,40.833771,-73.91844,POINT (-73.91844 40.833771)
219,161 St-Yankee Stadium - Bx,161 St-Yankee Stadium,Bx,B Train,40.827905,-73.925651,POINT (-73.925651 40.827905)
220,155 St - M,155 St,M,B Train,40.830135,-73.938209,POINT (-73.938209 40.830135)
152,135 St - M,135 St,M,B Train,40.817894,-73.947649,POINT (-73.947649 40.817894)
154,116 St - M,116 St,M,B Train,40.805085,-73.954882,POINT (-73.954882 40.805085)
155,Cathedral Pkwy (110 St) - M,Cathedral Pkwy (110 St),M,B Train,40.800603,-73.958161,POINT (-73.958161 40.800603)
156,103 St - M,103 St,M,B Train,40.796092,-73.961454,POINT (-73.961454 40.796092)
