id,name,Stop Name,Borough,Daytime Routes,Latitude,Longitude,Georeference
157,96 St - M,96 St,M,B Train,40.791642,-73.964696,POINT (-73.964696 40.791642)
158,86 St - M,86 St,M,B Train,40.785868,-73.968916,POINT (-73.968916 40.785868)
159,81 St-Museum of Natural History - M,81 St-Museum of Natural History,M,B Train,40.781433,-73.972143,POINT (-73.972143 40.781433)
160,72 St - M,72 St,M,B Train,40.775594,-73.97641,POINT (-73.97641 40.775594)
277,7 Av - M,7 Av,M,B Train,40.762862,-73.981637,POINT (-73.981637 40.762862)
225,47-50 Sts-Rockefeller Ctr - M,47-50 Sts-Rockefeller Ctr,M,B Train,40.758663,-73.981329,POINT (-73.981329 40.758663)
226,42 St-Bryant Park - M,42 St-Bryant Pk,M,B Train,40.754222,-73.984569,POINT (-73.984569 40.754222)
227,34 St-Herald Sq - M,34 St-Herald Sq,M,B Train,40.749719,-73.987823,POINT (-73.987823 40.749719)
230,Broadway-Lafayette St - M,Broadway-Lafayette St,M,B Train,40.725297,-73.996204,POINT (-73.996204 40.725297)
231,Grand St - M,Grand St,M,B Train,40.718267,-73.993753,POINT (-73.993753 40.718267)
26,DeKalb Av - Bk,DeKalb Av,Bk,B Train,40.690635,-73.981824,POINT (-73.981824 40.690635)
40,Atlantic Av-Barclays Ctr - Bk,Atlantic Av-Barclays Ctr,Bk,B Train,40.68446,-73.97689,POINT (-73.97689 40.68446)
41,7 Av - Bk,7 Av,Bk,B Train,40.67705,-73.972367,POINT (-73.972367 40.67705)
42,Prospect Park - Bk,Prospect Park,Bk,B Train,40.661614,-73.962246,POINT (-73.962246 40.661614)
44,Church Av - Bk,Church Av,Bk,B Train,40.650527,-73.962982,POINT (-73.962982 40.650527)
47,Newkirk Plaza - Bk,Newkirk Plaza,Bk,B Train,40.635082,-73.962793,POINT (-73.962793 40.635082)
51,Kings Hwy - Bk,Kings Hwy,Bk,B Train,40.60867,-73.957734,POINT (-73.957734 40.60867)
54,Sheepshead Bay - Bk,Sheepshead Bay,Bk,B Train,40.586896,-73.954155,POINT (-73.954155 40.586896)
55,Brighton Beach - Bk,Brighton Beach,Bk,B Train,40.577621,-73.961376,POINT (-73.961376 40.577621)
149,163 St-Amsterdam Av - M,163 St-Amsterdam Av,M,C Train,40.836013,-73.939892,POINT (-73.939892 40.836013)
150,155 St - M,155 St,M,C Train,40.830518,-73.941514,POINT (-73.941514 40.830518)
162,50 St - M,50 St,M,C Train,40.762456,-73.985984,POINT (-73.985984 40.762456)
165,23 St - M,23 St,M,C Train,40.745906,-73.998041,POINT (-73.998041 40.745906)
168,Spring St - M,Spring St,M,C Train,40.726227,-74.003739,POINT (-74.003739 40.726227)
176,Lafayette Av - Bk,Lafayette Av,Bk,C Train,40.686113,-73.973946,POINT (-73.973946 40.686113)
177,Clinton-Washington Avs - Bk,Clinton-Washington Avs,Bk,C Train,40.683263,-73.965838,POINT (-73.965838 40.683263)
178,Franklin Av - Bk,Franklin Av,Bk,C Train,40.68138,-73.956848,POINT (-73.956848 40.68138)
180,Kingston-Throop Avs - Bk,Kingston-Throop Avs,Bk,C Train,40.679921,-73.940858,POINT (-73.940858 40.679921)
182,Ralph Av - Bk,Ralph Av,Bk,C Train,40.678822,-73.920786,POINT (-73.920786 40.678822)
183,Rockaway Av - Bk,Rockaway Av,Bk,C Train,40.67834,-73.911946,POINT (-73.911946 40.67834)
185,Liberty Av - Bk,Liberty Av,Bk,C Train,40.674542,-73.896548,POINT (-73.896548 40.674542)
186,Van Siclen Av - Bk,Van Siclen Av,Bk,C Train,40.67271,-73.890358,POINT (-73.890358 40.67271)
187,Shepherd Av - Bk,Shepherd Av,Bk,C Train,40.67413,-73.88075,POINT (-73.88075 40.67413)
210,Norwood-205 St - Bx,Norwood-205 St,Bx,D Train,40.874811,-73.878855,POINT (-73.878855 40.874811)
27,Atlantic Av-Barclays Ctr - Bk,Atlantic Av-Barclays Ctr,Bk,D Train,40.683666,-73.97881,POINT (-73.97881 40.683666)
32,36 St - Bk,36 St,Bk,D Train,40.655144,-74.003549,POINT (-74.003549 40.655144)
59,9 Av - Bk,9 Av,Bk,D Train,40.646292,-73.994324,POINT (-73.994324 40.646292)
60,Fort Hamilton Pkwy - Bk,Fort Hamilton Pkwy,Bk,D Train,40.640914,-73.994304,POINT (-73.994304 40.640914)
61,50 St - Bk,50 St,Bk,D Train,40.63626,-73.994791,POINT (-73.994791 40.63626)
62,55 St - Bk,55 St,Bk,D Train,40.631435,-73.995476,POINT (-73.995476 40.631435)
63,62 St - Bk,62 St,Bk,D Train,40.626472,-73.996895,POINT (-73.996895 40.626472)
64,71 St - Bk,71 St,Bk,D Train,40.619589,-73.998864,POINT (-73.998864 40.619589)
65,79 St - Bk,79 St,Bk,D Train,40.613501,-74.00061,POINT (-74.00061 40.613501)
66,18 Av - Bk,18 Av,Bk,D Train,40.607954,-74.001736,POINT (-74.001736 40.607954)
67,20 Av - Bk,20 Av,Bk,D Train,40.604556,-73.998168,POINT (-73.998168 40.604556)
68,Bay Pkwy - Bk,Bay Pkwy,Bk,D Train,40.601875,-73.993728,POINT (-73.993728 40.601875)
69,25 Av - Bk,25 Av,Bk,D Train,40.597704,-73.986829,POINT (-73.986829 40.597704)
70,Bay-50 St - Bk,Bay 50 St,Bk,D Train,40.588841,-73.983765,POINT (-73.983765 40.588841)
58,Coney Island-Stillwell Av - Bk,Coney Island-Stillwell Av,Bk,D Train,40.577422,-73.981233,POINT (-73.981233 40.577422)
278,Jamaica Center-Parsons/Archer - Q,Jamaica Center-Parsons/Archer,Q,E Train,40.702147,-73.801109,POINT (-73.801109 40.702147)
279,Sutphin Blvd-Archer Av-JFK Airport - Q,Sutphin Blvd-Archer Av-JFK Airport,Q,E Train,40.700486,-73.807969,POINT (-73.807969 40.700486)
280,Jamaica-Van Wyck - Q,Jamaica-Van Wyck,Q,E Train,40.702566,-73.816859,POINT (-73.816859 40.702566)
258,Briarwood - Q,Briarwood,Q,E Train,40.709179,-73.820574,POINT (-73.820574 40.709179)
259,Kew Gardens-Union Tpke - Q,Kew Gardens-Union Tpke,Q,E Train,40.714441,-73.831008,POINT (-73.831008 40.714441)
260,75 Av - Q,75 Av,Q,E Train,40.718331,-73.837324,POINT (-73.837324 40.718331)
261,Forest Hills-71 Av - Q,Forest Hills-71 Av,Q,E Train,40.721691,-73.844521,POINT (-73.844521 40.721691)
267,Jackson Hts-Roosevelt Av - Q,Jackson Hts-Roosevelt Av,Q,E Train,40.746644,-73.891338,POINT (-73.891338 40.746644)
273,Queens Plaza - Q,Queens Plaza,Q,E Train,40.748973,-73.937243,POINT (-73.937243 40.748973)
274,Court Sq-23 St - Q,Court Sq-23 St,Q,E Train,40.747846,-73.946,POINT (-73.946 40.747846)
275,Lexington Av/53 St - M,Lexington Av/53 St,M,E Train,40.757552,-73.969055,POINT (-73.969055 40.757552)
276,5 Av/53 St - M,5 Av/53 St,M,E Train,40.760167,-73.975224,POINT (-73.975224 40.760167)
171,World Trade Center - M,World Trade Center,M,E Train,40.712582,-74.009781,POINT (-74.009781 40.712582)
254,Jamaica-179 St - Q,Jamaica-179 St,Q,F Train,40.712646,-73.783817,POINT (-73.783817 40.712646)
255,169 St - Q,169 St,Q,F Train,40.71047,-73.793604,POINT (-73.793604 40.71047)
256,Parsons Blvd - Q,Parsons Blvd,Q,F Train,40.707564,-73.803326,POINT (-73.803326 40.707564)
257,Sutphin Blvd - Q,Sutphin Blvd,Q,F Train,40.70546,-73.810708,POINT (-73.810708 40.70546)
221,21 St-Queensbridge - Q,21 St-Queensbridge,Q,F Train,40.754203,-73.942836,POINT (-73.942836 40.754203)
222,Roosevelt Island - M,Roosevelt Island,M,F Train,40.759145,-73.95326,POINT (-73.95326 40.759145)
223,Lexington Av/63 St - M,Lexington Av/63 St,M,F Train,40.764629,-73.966113,POINT (-73.966113 40.764629)
224,57 St - M,57 St,M,F Train,40.763972,-73.97745,POINT (-73.97745 40.763972)
228,23 St - M,23 St,M,F Train,40.742878,-73.992821,POINT (-73.992821 40.742878)
229,14 St - M,14 St,M,F Train,40.738228,-73.996209,POINT (-73.996209 40.738228)
232,2 Av - M,2 Av,M,F Train,40.723402,-73.989938,POINT (-73.989938 40.723402)
233,Delancey St-Essex St - M,Delancey St-Essex St,M,F Train,40.718611,-73.988114,POINT (-73.988114 40.718611)
234,East Broadway - M,East Broadway,M,F Train,40.713715,-73.990173,POINT (-73.990173 40.713715)
235,York St - Bk,York St,Bk,F Train,40.701397,-73.986751,POINT (-73.986751 40.701397)
236,Bergen St - Bk,Bergen St,Bk,F Train,40.686145,-73.990862,POINT (-73.990862 40.686145)
237,Carroll St - Bk,Carroll St,Bk,F Train,40.680303,-73.995048,POINT (-73.995048 40.680303)
238,Smith-9 Sts - Bk,Smith-9 Sts,Bk,F Train,40.67358,-73.995959,POINT (-73.995959 40.67358)
239,4 Av-9 St - Bk,4 Av-9 St,Bk,F Train,40.670272,-73.989779,POINT (-73.989779 40.670272)
240,7 Av - Bk,7 Av,Bk,F Train,40.666271,-73.980305,POINT (-73.980305 40.666271)
241,15 St-Prospect Park - Bk,15 St-Prospect Park,Bk,F Train,40.660365,-73.979493,POINT (-73.979493 40.660365)
242,Fort Hamilton Pkwy - Bk,Fort Hamilton Pkwy,Bk,F Train,40.650782,-73.975776,POINT (-73.975776 40.650782)
243,Church Av - Bk,Church Av,Bk,F Train,40.644041,-73.979678,POINT (-73.979678 40.644041)
244,Ditmas Av - Bk,Ditmas Av,Bk,F Train,40.636119,-73.978172,POINT (-73.978172 40.636119)
245,18 Av - Bk,18 Av,Bk,F Train,40.629755,-73.976971,POINT (-73.976971 40.629755)
246,Avenue I - Bk,Avenue I,Bk,F Train,40.625322,-73.976127,POINT (-73.976127 40.625322)
247,Bay Pkwy - Bk,Bay Pkwy,Bk,F Train,40.620769,-73.975264,POINT (-73.975264 40.620769)
248,Avenue N - Bk,Avenue N,Bk,F Train,40.61514,-73.974197,POINT (-73.974197 40.61514)
249,Avenue P - Bk,Avenue P,Bk,F Train,40.608944,-73.973022,POINT (-73.973022 40.608944)
250,Kings Hwy - Bk,Kings Hwy,Bk,F Train,40.603217,-73.972361,POINT (-73.972361 40.603217)
251,Avenue U - Bk,Avenue U,Bk,F Train,40.596063,-73.973357,POINT (-73.973357 40.596063)
252,Avenue X - Bk,Avenue X,Bk,F Train,40.58962,-73.97425,POINT (-73.97425 40.58962)
253,Neptune Av - Bk,Neptune Av,Bk,F Train,40.581011,-73.974574,POINT (-73.974574 40.581011)
57,W 8 St-NY Aquarium - Bk,W 8 St-NY Aquarium,Bk,F Train,40.576127,-73.975939,POINT (-73.975939 40.576127)
281,Court Sq - Q,Court Sq,Q,G Train,40.746554,-73.943832,POINT (-73.943832 40.746554)
282,21 St - Q,21 St,Q,G Train,40.744065,-73.949724,POINT (-73.949724 40.744065)
283,Greenpoint Av - Bk,Greenpoint Av,Bk,G Train,40.731352,-73.954449,POINT (-73.954449 40.731352)
284,Nassau Av - Bk,Nassau Av,Bk,G Train,40.724635,-73.951277,POINT (-73.951277 40.724635)
285,Metropolitan Av - Bk,Metropolitan Av,Bk,G Train,40.712792,-73.951418,POINT (-73.951418 40.712792)
286,Broadway - Bk,Broadway,Bk,G Train,40.706092,-73.950308,POINT (-73.950308 40.706092)
287,Flushing Av - Bk,Flushing Av,Bk,G Train,40.700377,-73.950234,POINT (-73.950234 40.700377)
288,Myrtle Willoughby Avs - Bk,Myrtle-Willoughby Avs,Bk,G Train,40.694568,-73.949046,POINT (-73.949046 40.694568)
289,Bedford-Nostrand Avs - Bk,Bedford-Nostrand Avs,Bk,G Train,40.689627,-73.953522,POINT (-73.953522 40.689627)
290,Classon Av - Bk,Classon Av,Bk,G Train,40.688873,-73.96007,POINT (-73.96007 40.688873)
291,Clinton-Washington Avs - Bk,Clinton-Washington Avs,Bk,G Train,40.688089,-73.966839,POINT (-73.966839 40.688089)
292,Fulton St - Bk,Fulton St,Bk,G Train,40.687119,-73.975375,POINT (-73.975375 40.687119)
80,121 St - Q,121 St,Q,J Train,40.700492,-73.828294,POINT (-73.828294 40.700492)
81,111 St - Q,111 St,Q,J Train,40.697418,-73.836345,POINT (-73.836345 40.697418)
82,104 St - Q,104 St,Q,J Train,40.695178,-73.84433,POINT (-73.84433 40.695178)
83,Woodhaven Blvd - Q,Woodhaven Blvd,Q,J Train,40.693879,-73.851576,POINT (-73.851576 40.693879)
84,85 St-Forest Pkwy - Q,85 St-Forest Pkwy,Q,J Train,40.692435,-73.86001,POINT (-73.86001 40.692435)
85,75 St-Elderts Ln - Q,75 St-Elderts Ln,Q,J Train,40.691324,-73.867139,POINT (-73.867139 40.691324)
86,Cypress Hills - Bk,Cypress Hills,Bk,J Train,40.689941,-73.87255,POINT (-73.87255 40.689941)
87,Crescent St - Bk,Crescent St,Bk,J Train,40.683194,-73.873785,POINT (-73.873785 40.683194)
88,Norwood Av - Bk,Norwood Av,Bk,J Train,40.68141,-73.880039,POINT (-73.880039 40.68141)
89,Cleveland St - Bk,Cleveland St,Bk,J Train,40.679947,-73.884639,POINT (-73.884639 40.679947)
90,Van Siclen Av - Bk,Van Siclen Av,Bk,J Train,40.678024,-73.891688,POINT (-73.891688 40.678024)
91,Alabama Av - Bk,Alabama Av,Bk,J Train,40.676992,-73.898654,POINT (-73.898654 40.676992)
92,Broadway Junction - Bk,Broadway Junction,Bk,J Train,40.679498,-73.904512,POINT (-73.904512 40.679498)
93,Chauncey St - Bk,Chauncey St,Bk,J Train,40.682893,-73.910456,POINT (-73.910456 40.682893)
94,Halsey St - Bk,Halsey St,Bk,J Train,40.68637,-73.916559,POINT (-73.916559 40.68637)
95,Gates Av - Bk,Gates Av,Bk,J Train,40.68963,-73.92227,POINT (-73.92227 40.68963)
96,Kosciuszko St - Bk,Kosciuszko St,Bk,J Train,40.693342,-73.928814,POINT (-73.928814 40.693342)
97,Myrtle Av - Bk,Myrtle Av,Bk,J Train,40.697207,-73.935657,POINT (-73.935657 40.697207)
98,Flushing Av - Bk,Flushing Av,Bk,J Train,40.70026,-73.941126,POINT (-73.941126 40.70026)
99,Lorimer St - Bk,Lorimer St,Bk,J Train,40.703869,-73.947408,POINT (-73.947408 40.703869)
100,Hewes St - Bk,Hewes St,Bk,J Train,40.70687,-73.953431,POINT (-73.953431 40.70687)
101,Marcy Av - Bk,Marcy Av,Bk,J Train,40.708359,-73.957757,POINT (-73.957757 40.708359)
102,Delancey St-Essex St - M,Delancey St-Essex St,M,J Train,40.718315,-73.987437,POINT (-73.987437 40.718315)
103,Bowery - M,Bowery,M,J Train,40.72028,-73.993915,POINT (-73.993915 40.72028)
104,Canal St - M,Canal St,M,J Train,40.718092,-73.999892,POINT (-73.999892 40.718092)
105,Chambers St - M,Chambers St,M,J Train,40.713243,-74.003401,POINT (-74.003401 40.713243)
106,Fulton St - M,Fulton St,M,J Train,40.710374,-74.007582,POINT (-74.007582 40.710374)
107,Broad St - M,Broad St,M,J Train,40.706476,-74.011056,POINT (-74.011056 40.706476)
115,8 Av - M,8 Av,M,L Train,40.739777,-74.002578,POINT (-74.002578 40.739777)
116,6 Av - M,6 Av,M,L Train,40.737335,-73.996786,POINT (-73.996786 40.737335)
117,14 St-Union Sq - M,14 St-Union Sq,M,L Train,40.734789,-73.99073,POINT (-73.99073 40.734789)
118,3 Av - M,3 Av,M,L Train,40.732849,-73.986122,POINT (-73.986122 40.732849)
119,1 Av - M,1 Av,M,L Train,40.730953,-73.981628,POINT (-73.981628 40.730953)
120,Bedford Av - Bk,Bedford Av,Bk,L Train,40.717304,-73.956872,POINT (-73.956872 40.717304)
121,Lorimer St - Bk,Lorimer St,Bk,L Train,40.714063,-73.950275,POINT (-73.950275 40.714063)
122,Graham Av - Bk,Graham Av,Bk,L Train,40.714565,-73.944053,POINT (-73.944053 40.714565)
123,Grand St - Bk,Grand St,Bk,L Train,40.711926,-73.94067,POINT (-73.94067 40.711926)
124,Montrose Av - Bk,Montrose Av,Bk,L Train,40.707739,-73.93985,POINT (-73.93985 40.707739)
125,Morgan Av - Bk,Morgan Av,Bk,L Train,40.706152,-73.933147,POINT (-73.933147 40.706152)
126,Jefferson St - Bk,Jefferson St,Bk,L Train,40.706607,-73.922913,POINT (-73.922913 40.706607)
127,DeKalb Av - Bk,DeKalb Av,Bk,L Train,40.703811,-73.918425,POINT (-73.918425 40.703811)
128,Myrtle-Wyckoff Avs - Bk,Myrtle-Wyckoff Avs,Bk,L Train,40.699814,-73.911586,POINT (-73.911586 40.699814)
129,Halsey St - Q,Halsey St,Q,L Train,40.695602,-73.904084,POINT (-73.904084 40.695602)
130,Wilson Av - Bk,Wilson Av,Bk,L Train,40.688764,-73.904046,POINT (-73.904046 40.688764)
131,Bushwick Av-Aberdeen St - Bk,Bushwick Av-Aberdeen St,Bk,L Train,40.682829,-73.905249,POINT (-73.905249 40.682829)
132,Broadway Junction - Bk,Broadway Junction,Bk,L Train,40.678856,-73.90324,POINT (-73.90324 40.678856)
133,Atlantic Av - Bk,Atlantic Av,Bk,L Train,40.675345,-73.903097,POINT (-73.903097 40.675345)
134,Sutter Av - Bk,Sutter Av,Bk,L Train,40.669367,-73.901975,POINT (-73.901975 40.669367)
135,Livonia Av - Bk,Livonia Av,Bk,L Train,40.664038,-73.900571,POINT (-73.900571 40.664038)
136,New Lots Av - Bk,New Lots Av,Bk,L Train,40.658733,-73.899232,POINT (-73.899232 40.658733)
137,East 105 St - Bk,East 105 St,Bk,L Train,40.650573,-73.899485,POINT (-73.899485 40.650573)
138,Canarsie-Rockaway Pkwy - Bk,Canarsie-Rockaway Pkwy,Bk,L Train,40.646654,-73.90185,POINT (-73.90185 40.646654)
262,67 Av - Q,67 Av,Q,M Train,40.726523,-73.852719,POINT (-73.852719 40.726523)
263,63 Dr-Rego Park - Q,63 Dr-Rego Park,Q,M Train,40.729846,-73.861604,POINT (-73.861604 40.729846)
264,Woodhaven Blvd - Q,Woodhaven Blvd,Q,M Train,40.733106,-73.869229,POINT (-73.869229 40.733106)
265,Grand Av-Newtown - Q,Grand Av-Newtown,Q,M Train,40.737015,-73.877223,POINT (-73.877223 40.737015)
266,Elmhurst Av - Q,Elmhurst Av,Q,M Train,40.742454,-73.882017,POINT (-73.882017 40.742454)
268,65 St - Q,65 St,Q,M Train,40.749669,-73.898453,POINT (-73.898453 40.749669)
269,Northern Blvd - Q,Northern Blvd,Q,M Train,40.752885,-73.906006,POINT (-73.906006 40.752885)
270,46 St - Q,46 St,Q,M Train,40.756312,-73.913333,POINT (-73.913333 40.756312)
271,Steinway St - Q,Steinway St,Q,M Train,40.756879,-73.92074,POINT (-73.92074 40.756879)
272,36 St - Q,36 St,Q,M Train,40.752039,-73.928781,POINT (-73.928781 40.752039)
114,Central Av - Bk,Central Av,Bk,M Train,40.697857,-73.927397,POINT (-73.927397 40.697857)
113,Knickerbocker Av - Bk,Knickerbocker Av,Bk,M Train,40.698664,-73.919711,POINT (-73.919711 40.698664)
112,Myrtle-Wyckoff Avs - Bk,Myrtle-Wyckoff Avs,Bk,M Train,40.69943,-73.912385,POINT (-73.912385 40.69943)
111,Seneca Av - Q,Seneca Av,Q,M Train,40.702762,-73.90774,POINT (-73.90774 40.702762)
110,Forest Av - Q,Forest Av,Q,M Train,40.704423,-73.903077,POINT (-73.903077 40.704423)
109,Fresh Pond Rd - Q,Fresh Pond Rd,Q,M Train,40.706186,-73.895877,POINT (-73.895877 40.706186)
108,Middle Village-Metropolitan Av - Q,Middle Village-Metropolitan Av,Q,M Train,40.711396,-73.889601,POINT (-73.889601 40.711396)
1,Astoria Ditmars Blvd - Q,Astoria-Ditmars Blvd,Q,N Train,40.775036,-73.912034,POINT (-73.912034 40.775036)
2,Astoria Blvd - Q,Astoria Blvd,Q,N Train,40.770258,-73.917843,POINT (-73.917843 40.770258)
3,30 Av - Q,30 Av,Q,N Train,40.766779,-73.921479,POINT (-73.921479 40.766779)
4,Broadway - Q,Broadway,Q,N Train,40.76182,-73.925508,POINT (-73.925508 40.76182)
5,36 Av - Q,36 Av,Q,N Train,40.756804,-73.929575,POINT (-73.929575 40.756804)
6,39 Av - Q,39 Av-Dutch Kills,Q,N Train,40.752882,-73.932755,POINT (-73.932755 40.752882)
7,Lexington Av/59 St - M,Lexington Av/59 St,M,N Train,40.76266,-73.967258,POINT (-73.967258 40.76266)
8,5 Av/59 St - M,5 Av/59 St,M,N Train,40.764811,-73.973347,POINT (-73.973347 40.764811)
9,57 St-7 Av - M,57 St-7 Av,M,N Train,40.764664,-73.980658,POINT (-73.980658 40.764664)
10,49 St - M,49 St,M,N Train,40.759901,-73.984139,POINT (-73.984139 40.759901)
11,Times Sq-42 St - M,Times Sq-42 St,M,N Train,40.754672,-73.986754,POINT (-73.986754 40.754672)
12,34 St-Herald Sq - M,34 St-Herald Sq,M,N Train,40.749567,-73.98795,POINT (-73.98795 40.749567)
15,14 St-Union Sq - M,14 St-Union Sq,M,N Train,40.735736,-73.990568,POINT (-73.990568 40.735736)
19,Canal St - M,Canal St,M,N Train,40.718383,-74.00046,POINT (-74.00046 40.718383)
35,59 St - Bk,59 St,Bk,N Train,40.641362,-74.017881,POINT (-74.017881 40.641362)
71,8 Av - Bk,8 Av,Bk,N Train,40.635064,-74.011719,POINT (-74.011719 40.635064)
72,Fort Hamilton Pkwy - Bk,Fort Hamilton Pkwy,Bk,N Train,40.631386,-74.005351,POINT (-74.005351 40.631386)
73,New Utrecht Av - Bk,New Utrecht Av,Bk,N Train,40.624842,-73.996353,POINT (-73.996353 40.624842)
74,18 Av - Bk,18 Av,Bk,N Train,40.620671,-73.990414,POINT (-73.990414 40.620671)
75,20 Av - Bk,20 Av,Bk,N Train,40.61741,-73.985026,POINT (-73.985026 40.61741)
76,Bay Pkwy - Bk,Bay Pkwy,Bk,N Train,40.611815,-73.981848,POINT (-73.981848 40.611815)
77,Kings Hwy - Bk,Kings Hwy,Bk,N Train,40.603923,-73.980353,POINT (-73.980353 40.603923)
78,Avenue U - Bk,Avenue U,Bk,N Train,40.597473,-73.979137,POINT (-73.979137 40.597473)
79,86 St - Bk,86 St,Bk,N Train,40.592721,-73.97823,POINT (-73.97823 40.592721)
475,96 St - M,96 St,M,Q Train,40.784318,-73.947152,POINT (-73.947152 40.784318)
476,86 St - M,86 St,M,Q Train,40.777891,-73.951787,POINT (-73.951787 40.777891)
477,72 St - M,72 St,M,Q Train,40.768799,-73.958424,POINT (-73.958424 40.768799)
43,Parkside Av - Bk,Parkside Av,Bk,Q Train,40.655292,-73.961495,POINT (-73.961495 40.655292)
45,Beverly Rd - Bk,Beverley Rd,Bk,Q Train,40.644031,-73.964492,POINT (-73.964492 40.644031)
46,Cortelyou Rd - Bk,Cortelyou Rd,Bk,Q Train,40.640927,-73.963891,POINT (-73.963891 40.640927)
48,Avenue H - Bk,Avenue H,Bk,Q Train,40.62927,-73.961639,POINT (-73.961639 40.62927)
49,Avenue J - Bk,Avenue J,Bk,Q Train,40.625039,-73.960803,POINT (-73.960803 40.625039)
50,Avenue M - Bk,Avenue M,Bk,Q Train,40.617618,-73.959399,POINT (-73.959399 40.617618)
52,Avenue U - Bk,Avenue U,Bk,Q Train,40.5993,-73.955929,POINT (-73.955929 40.5993)
53,Neck Rd - Bk,Neck Rd,Bk,Q Train,40.595246,-73.955161,POINT (-73.955161 40.595246)
56,Ocean Pkwy - Bk,Ocean Pkwy,Bk,Q Train,40.576312,-73.968501,POINT (-73.968501 40.576312)
13,28 St - M,28 St,M,R Train,40.745494,-73.988691,POINT (-73.988691 40.745494)
14,23 St - M,23 St,M,R Train,40.741303,-73.989344,POINT (-73.989344 40.741303)
16,8 St-NYU - M,8 St-NYU,M,R Train,40.730328,-73.992629,POINT (-73.992629 40.730328)
17,Prince St - M,Prince St,M,R Train,40.724329,-73.997702,POINT (-73.997702 40.724329)
18,Canal St - M,Canal St,M,R Train,40.719527,-74.001775,POINT (-74.001775 40.719527)
20,City Hall - M,City Hall,M,R Train,40.713282,-74.006978,POINT (-74.006978 40.713282)
21,Cortlandt St - M,Cortlandt St,M,R Train,40.710668,-74.011029,POINT (-74.011029 40.710668)
22,Rector St - M,Rector St,M,R Train,40.70722,-74.013342,POINT (-74.013342 40.70722)
23,Whitehall St-South Ferry - M,Whitehall St-South Ferry,M,R Train,40.703087,-74.012994,POINT (-74.012994 40.703087)
24,Court St - Bk,Court St,Bk,R Train,40.6941,-73.991777,POINT (-73.991777 40.6941)
25,Jay St-MetroTech - Bk,Jay St-MetroTech,Bk,R Train,40.69218,-73.985942,POINT (-73.985942 40.69218)
28,Union St - Bk,Union St,Bk,R Train,40.677316,-73.98311,POINT (-73.98311 40.677316)
29,4 Av-9 St - Bk,4 Av-9 St,Bk,R Train,40.670847,-73.988302,POINT (-73.988302 40.670847)
30,Prospect Av - Bk,Prospect Av,Bk,R Train,40.665414,-73.992872,POINT (-73.992872 40.665414)
31,25 St - Bk,25 St,Bk,R Train,40.660397,-73.998091,POINT (-73.998091 40.660397)
33,45 St - Bk,45 St,Bk,R Train,40.648939,-74.010006,POINT (-74.010006 40.648939)
34,53 St - Bk,53 St,Bk,R Train,40.645069,-74.014034,POINT (-74.014034 40.645069)
36,Bay Ridge Av - Bk,Bay Ridge Av,Bk,R Train,40.634967,-74.023377,POINT (-74.023377 40.634967)
37,77 St - Bk,77 St,Bk,R Train,40.629742,-74.02551,POINT (-74.02551 40.629742)
38,86 St - Bk,86 St,Bk,R Train,40.622687,-74.028398,POINT (-74.028398 40.622687)
39,Bay Ridge-95 St - Bk,Bay Ridge-95 St,Bk,R Train,40.616622,-74.030876,POINT (-74.030876 40.616622)
