from_station_id,from_station_name,to_station_id,to_station_name,line_name,stop_order
1,Van Cortlandt Park-242,2,238 St,1 Train,1
2,238 St,3,231 St,1 Train,2
3,231 St,4,Marble Hill-225 St,1 Train,3
4,Marble Hill-225 St,5,215 St,1 Train,4
5,215 St,6,207 St,1 Train,5
6,207 St,7,Dyckman St,1 Train,6
7,Dyckman St,8,191 St,1 Train,7
8,191 St,9,181 St,1 Train,8
9,181 St,10,168 St,1 Train,9
10,168 St,11,157 St,1 Train,10
11,157 St,12,145 St,1 Train,11
12,145 St,13,137 St-City College,1 Train,12
13,137 St-City College,14,125 St,1 Train,13
14,125 St,15,116 St-Columbia University,1 Train,14
15,116 St-Columbia University,16,Cathedral Pkwy (110 St),1 Train,15
16,Cathedral Pkwy (110 St),17,103 St,1 Train,16
17,103 St,18,96 St,1 Train,17
18,96 St,19,86 St,1 Train,18
19,86 St,20,79 St,1 Train,19
20,79 St,21,72 St,1 Train,20
21,72 St,22,66 St-Lincoln Center,1 Train,21
22,66 St-Lincoln Center,23,59 St-Columbus Circle,1 Train,22
23,59 St-Columbus Circle,24,50 St,1 Train,23
24,50 St,25,Times Sq-42 St,1 Train,24
25,Times Sq-42 St,26,34 St-Penn Station,1 Train,25
26,34 St-Penn Station,27,28 St,1 Train,26
27,28 St,28,23 St,1 Train,27
28,23 St,29,18 St,1 Train,28
29,18 St,30,14 St,1 Train,29
30,14 St,31,Christopher St-Stonewall,1 Train,30
31,Christopher St-Stonewall,32,Houston St,1 Train,31
32,Houston St,33,Canal St,1 Train,32
33,Canal St,34,Franklin St,1 Train,33
34,Franklin St,35,Chambers St,1 Train,34
35,Chambers St,36,WTC Cortlandt,1 Train,35
36,WTC Cortlandt,37,Rector St,1 Train,36
37,Rector St,38,South Ferry,1 Train,37
39,Wakefield-241 St,40,Nereid Av,2 Train,1
40,Nereid Av,41,233 St,2 Train,2
41,233 St,42,225 St,2 Train,3
42,225 St,43,219 St,2 Train,4
43,219 St,44,Gun Hill Rd,2 Train,5
44,Gun Hill Rd,45,Burke Av,2 Train,6
45,Burke Av,46,Allerton Av,2 Train,7
46,Allerton Av,47,Pelham Pkwy,2 Train,8
47,Pelham Pkwy,48,Bronx Park East,2 Train,9
48,Bronx Park East,49,E 180 St,2 Train,10
49,E 180 St,50,West Farms Sq-E Tremont Av,2 Train,11
50,West Farms Sq-E Tremont Av,51,174 St,2 Train,12
51,174 St,52,Freeman St,2 Train,13
52,Freeman St,53,Simpson St,2 Train,14
53,Simpson St,54,Intervale Av,2 Train,15
54,Intervale Av,55,Prospect Av,2 Train,16
55,Prospect Av,56,Jackson Av,2 Train,17
56,Jackson Av,57,3 Av-149 St,2 Train,18
57,3 Av-149 St,58,149 St-Grand Concourse,2 Train,19
58,149 St-Grand Concourse,59,135 St,2 Train,20
59,135 St,14,125 St,2 Train,21
14,125 St,60,116 St,2 Train,22
60,116 St,61,Central Park North (110 St),2 Train,23
61,Central Park North (110 St),18,96 St,2 Train,24
18,96 St,21,72 St,2 Train,25
21,72 St,25,Times Sq-42 St,2 Train,26
25,Times Sq-42 St,26,34 St-Penn Station,2 Train,27
26,34 St-Penn Station,30,14 St,2 Train,28
30,14 St,35,Chambers St,2 Train,29
35,Chambers St,62,Park Place,2 Train,30
62,Park Place,63,Fulton St,2 Train,31
63,Fulton St,64,Wall St,2 Train,32
64,Wall St,65,Clark St,2 Train,33
65,Clark St,66,Borough Hall,2 Train,34
66,Borough Hall,67,Hoyt St,2 Train,35
67,Hoyt St,68,Nevins St,2 Train,36
68,Nevins St,69,Atlantic Av-Barclays Ctr,2 Train,37
69,Atlantic Av-Barclays Ctr,70,Bergen St,2 Train,38
70,Bergen St,71,Grand Army Plaza,2 Train,39
71,Grand Army Plaza,72,Eastern Pkwy-Brooklyn Museum,2 Train,40
72,Eastern Pkwy-Brooklyn Museum,73,Franklin Av-Medgar Evers College,2 Train,41
73,Franklin Av-Medgar Evers College,74,President St-Medgar Evers College,2 Train,42
74,President St-Medgar Evers College,75,Sterling St,2 Train,43
75,Sterling St,76,Winthrop St,2 Train,44
76,Winthrop St,77,Church Av,2 Train,45
77,Church Av,78,Beverly Rd,2 Train,46
78,Beverly Rd,79,Newkirk Av-Little Haiti,2 Train,47
79,Newkirk Av-Little Haiti,80,Flatbush Av-Brooklyn College,2 Train,48
81,Harlem-148 St,12,145 St,3 Train,1
12,145 St,59,135 St,3 Train,2
59,135 St,14,125 St,3 Train,3
14,125 St,60,116 St,3 Train,4
60,116 St,61,Central Park North (110 St),3 Train,5
61,Central Park North (110 St),18,96 St,3 Train,6
18,96 St,21,72 St,3 Train,7
21,72 St,82,Times Square-42 St,3 Train,8
82,Times Square-42 St,26,34 St-Penn Station,3 Train,9
26,34 St-Penn Station,30,14 St,3 Train,10
30,14 St,35,Chambers St,3 Train,11
35,Chambers St,62,Park Place,3 Train,12
62,Park Place,63,Fulton St,3 Train,13
63,Fulton St,64,Wall St,3 Train,14
64,Wall St,65,Clark St,3 Train,15
65,Clark St,66,Borough Hall,3 Train,16
66,Borough Hall,67,Hoyt St,3 Train,17
67,Hoyt St,68,Nevins St,3 Train,18
68,Nevins St,69,Atlantic Av-Barclays Ctr,3 Train,19
69,Atlantic Av-Barclays Ctr,70,Bergen St,3 Train,20
70,Bergen St,71,Grand Army Plaza,3 Train,21
71,Grand Army Plaza,83,Eastern Parkway-Brooklyn Museum,3 Train,22
83,Eastern Parkway-Brooklyn Museum,73,Franklin Av-Medgar Evers College,3 Train,23
73,Franklin Av-Medgar Evers College,84,Nostrand Av,3 Train,24
84,Nostrand Av,85,Kingston Av,3 Train,25
85,Kingston Av,86,Crown Heights-Utica Av,3 Train,26
86,Crown Heights-Utica Av,87,Sutter Ave-Rutland Rd,3 Train,27
87,Sutter Ave-Rutland Rd,88,Saratoga Av,3 Train,28
88,Saratoga Av,89,Rockaway Av,3 Train,29
89,Rockaway Av,90,Junius St,3 Train,30
90,Junius St,91,Pennsylvania Av,3 Train,31
91,Pennsylvania Av,92,Van Siclen Av,3 Train,32
92,Van Siclen Av,93,New Lots Av,3 Train,33
94,Woodlawn,95,Mosholu Pkwy,4 Train,1
95,Mosholu Pkwy,96,Bedford Pk Blvd-Lehman College,4 Train,2
96,Bedford Pk Blvd-Lehman College,97,Kingsbridge Rd,4 Train,3
97,Kingsbridge Rd,98,Fordham Rd,4 Train,4
98,Fordham Rd,99,183 St,4 Train,5
99,183 St,100,Burnside Av,4 Train,6
100,Burnside Av,101,176 St,4 Train,7
101,176 St,102,Mt Eden Av,4 Train,8
102,Mt Eden Av,103,170 St,4 Train,9
103,170 St,104,167 St,4 Train,10
104,167 St,105,161 St-Yankee Stadium,4 Train,11
105,161 St-Yankee Stadium,58,149 St-Grand Concourse,4 Train,12
58,149 St-Grand Concourse,106,138 St-Grand Concourse,4 Train,13
106,138 St-Grand Concourse,14,125 St,4 Train,14
14,125 St,19,86 St,4 Train,15
19,86 St,107,59 St,4 Train,16
107,59 St,108,Grand Central-42 St,4 Train,17
108,Grand Central-42 St,109,14 St-Union Sq,4 Train,18
109,14 St-Union Sq,110,Brooklyn Bridge-City Hall,4 Train,19
110,Brooklyn Bridge-City Hall,63,Fulton St,4 Train,20
63,Fulton St,64,Wall St,4 Train,21
64,Wall St,111,Bowling Green,4 Train,22
111,Bowling Green,66,Borough Hall,4 Train,23
66,Borough Hall,68,Nevins St,4 Train,24
68,Nevins St,69,Atlantic Av-Barclays Ctr,4 Train,25
69,Atlantic Av-Barclays Ctr,73,Franklin Av-Medgar Evers College,4 Train,26
73,Franklin Av-Medgar Evers College,86,Crown Heights-Utica Av,4 Train,27
112,Eastchester-Dyre Av,113,Baychester Av,5 Train,1
113,Baychester Av,44,Gun Hill Rd,5 Train,2
44,Gun Hill Rd,47,Pelham Pkwy,5 Train,3
47,Pelham Pkwy,114,Morris Park,5 Train,4
114,Morris Park,49,E 180 St,5 Train,5
49,E 180 St,50,West Farms Sq-E Tremont Av,5 Train,6
50,West Farms Sq-E Tremont Av,51,174 St,5 Train,7
51,174 St,52,Freeman St,5 Train,8
52,Freeman St,53,Simpson St,5 Train,9
53,Simpson St,54,Intervale Av,5 Train,10
54,Intervale Av,55,Prospect Av,5 Train,11
55,Prospect Av,56,Jackson Av,5 Train,12
56,Jackson Av,57,3 Av-149 St,5 Train,13
57,3 Av-149 St,58,149 St-Grand Concourse,5 Train,14
58,149 St-Grand Concourse,106,138 St-Grand Concourse,5 Train,15
106,138 St-Grand Concourse,14,125 St,5 Train,16
14,125 St,19,86 St,5 Train,17
19,86 St,107,59 St,5 Train,18
107,59 St,108,Grand Central-42 St,5 Train,19
108,Grand Central-42 St,109,14 St-Union Sq,5 Train,20
109,14 St-Union Sq,110,Brooklyn Bridge-City Hall,5 Train,21
110,Brooklyn Bridge-City Hall,63,Fulton St,5 Train,22
63,Fulton St,64,Wall St,5 Train,23
64,Wall St,111,Bowling Green,5 Train,24
111,Bowling Green,40,Nereid Av,5 Train,25
40,Nereid Av,41,233 St,5 Train,26
41,233 St,42,225 St,5 Train,27
42,225 St,43,219 St,5 Train,28
43,219 St,44,Gun Hill Rd,5 Train,29
44,Gun Hill Rd,45,Burke Av,5 Train,30
45,Burke Av,46,Allerton Av,5 Train,31
46,Allerton Av,47,Pelham Pkwy,5 Train,32
47,Pelham Pkwy,48,Bronx Park East,5 Train,33
48,Bronx Park East,66,Borough Hall,5 Train,34
66,Borough Hall,68,Nevins St,5 Train,35
68,Nevins St,69,Atlantic Av-Barclays Ctr,5 Train,36
69,Atlantic Av-Barclays Ctr,73,Franklin Av-Medgar Evers College,5 Train,37
73,Franklin Av-Medgar Evers College,74,President St-Medgar Evers College,5 Train,38
74,President St-Medgar Evers College,75,Sterling St,5 Train,39
75,Sterling St,76,Winthrop St,5 Train,40
76,Winthrop St,77,Church Av,5 Train,41
77,Church Av,78,Beverly Rd,5 Train,42
78,Beverly Rd,79,Newkirk Av-Little Haiti,5 Train,43
79,Newkirk Av-Little Haiti,80,Flatbush Av-Brooklyn College,5 Train,44
115,Pelham Bay Park,116,Buhre Av,6 Train,1
116,Buhre Av,117,Middletown Rd,6 Train,2
117,Middletown Rd,118,Westchester Sq-East Tremont Av,6 Train,3
118,Westchester Sq-East Tremont Av,119,Zerega Av,6 Train,4
119,Zerega Av,120,Castle Hill Av,6 Train,5
120,Castle Hill Av,121,Parkchester,6 Train,6
121,Parkchester,122,St Lawrence Av,6 Train,7
122,St Lawrence Av,123,Morrison Av-Soundview,6 Train,8
123,Morrison Av-Soundview,124,Elder Av,6 Train,9
124,Elder Av,125,Whitlock Av,6 Train,10
125,Whitlock Av,126,Hunts Point Av,6 Train,11
126,Hunts Point Av,127,Longwood Av,6 Train,12
127,Longwood Av,128,E 149 St,6 Train,13
128,E 149 St,129,E 143 St-Mary's St,6 Train,14
129,E 143 St-Mary's St,130,Cypress Av,6 Train,15
130,Cypress Av,131,Brook Av,6 Train,16
131,Brook Av,132,3 Av-138 St,6 Train,17
132,3 Av-138 St,14,125 St,6 Train,18
14,125 St,60,116 St,6 Train,19
60,116 St,133,110 St,6 Train,20
133,110 St,17,103 St,6 Train,21
17,103 St,18,96 St,6 Train,22
18,96 St,19,86 St,6 Train,23
19,86 St,134,77 St,6 Train,24
134,77 St,135,68 St-Hunter College,6 Train,25
135,68 St-Hunter College,107,59 St,6 Train,26
107,59 St,136,51 St,6 Train,27
136,51 St,108,Grand Central-42 St,6 Train,28
108,Grand Central-42 St,137,33 St,6 Train,29
137,33 St,27,28 St,6 Train,30
27,28 St,28,23 St,6 Train,31
28,23 St,109,14 St-Union Sq,6 Train,32
109,14 St-Union Sq,138,Astor Pl,6 Train,33
138,Astor Pl,139,Bleeker St,6 Train,34
139,Bleeker St,140,Spring St,6 Train,35
140,Spring St,33,Canal St,6 Train,36
33,Canal St,110,Brooklyn Bridge-City Hall,6 Train,37
141,Flushing-Main St,142,Mets-Willets Point,7 Train,1
142,Mets-Willets Point,143,111 St,7 Train,2
143,111 St,144,103 St-Corona Plaza,7 Train,3
144,103 St-Corona Plaza,145,Junction Blvd,7 Train,4
145,Junction Blvd,146,90 St-Elmhurst Av,7 Train,5
146,90 St-Elmhurst Av,147,82 St-Jackson Hts,7 Train,6
147,82 St-Jackson Hts,148,74 St-Broadway,7 Train,7
148,74 St-Broadway,149,69 St,7 Train,8
149,69 St,150,61 St-Woodside,7 Train,9
150,61 St-Woodside,151,52 St,7 Train,10
151,52 St,152,46 St-Bliss St,7 Train,11
152,46 St-Bliss St,153,40 St-Lowery St,7 Train,12
153,40 St-Lowery St,154,33 St-Rawson St,7 Train,13
154,33 St-Rawson St,155,Queensboro Plaza,7 Train,14
155,Queensboro Plaza,156,Court Sq,7 Train,15
156,Court Sq,157,Hunters Point Av,7 Train,16
157,Hunters Point Av,158,Vernon Blvd-Jackson Av,7 Train,17
158,Vernon Blvd-Jackson Av,108,Grand Central-42 St,7 Train,18
108,Grand Central-42 St,159,5 Av,7 Train,19
159,5 Av,25,Times Sq-42 St,7 Train,20
25,Times Sq-42 St,160,34 St-Hudson Yards,7 Train,21
161,Inwood-207 St,7,Dyckman St,A Train,1
7,Dyckman St,162,190 St,A Train,2
162,190 St,9,181 St,A Train,3
9,181 St,163,175 St,A Train,4
163,175 St,10,168 St,A Train,5
10,168 St,12,145 St,A Train,6
12,145 St,14,125 St,A Train,7
14,125 St,23,59 St-Columbus Circle,A Train,8
23,59 St-Columbus Circle,164,42 St/Port Authority Bus Terminal,A Train,9
164,42 St/Port Authority Bus Terminal,26,34 St-Penn Station,A Train,10
26,34 St-Penn Station,30,14 St,A Train,11
30,14 St,165,W 4 St-Washington Sq,A Train,12
165,W 4 St-Washington Sq,33,Canal St,A Train,13
33,Canal St,35,Chambers St,A Train,14
35,Chambers St,63,Fulton St,A Train,15
63,Fulton St,166,High St,A Train,16
166,High St,167,Jay St-MetroTech,A Train,17
167,Jay St-MetroTech,168,Hoyt-Schermerhorn,A Train,18
168,Hoyt-Schermerhorn,84,Nostrand Av,A Train,19
84,Nostrand Av,169,Utica Av,A Train,20
169,Utica Av,170,Broadway Junction,A Train,21
170,Broadway Junction,171,Euclid Av,A Train,22
171,Euclid Av,172,Grant Av,A Train,23
172,Grant Av,173,80 St,A Train,24
173,80 St,174,88 St,A Train,25
174,88 St,175,Rockaway Blvd,A Train,26
175,Rockaway Blvd,176,104 St,A Train,27
176,104 St,143,111 St,A Train,28
143,111 St,177,Ozone Pk-Lefferts Boulevard,A Train,29
177,Ozone Pk-Lefferts Boulevard,178,Aqueduct Racetrack,A Train,30
178,Aqueduct Racetrack,179,Aqueduct-North Conduit Av,A Train,31
179,Aqueduct-North Conduit Av,180,Howard Beach-JFK Airport,A Train,32
180,Howard Beach-JFK Airport,181,Broad Channel,A Train,33
181,Broad Channel,182,Beach 67 St,A Train,34
182,Beach 67 St,183,Beach 60 St,A Train,35
183,Beach 60 St,184,Beach 44 St,A Train,36
184,Beach 44 St,185,Beach 36 St,A Train,37
185,Beach 36 St,186,Beach 25 St,A Train,38
186,Beach 25 St,187,Far Rockaway-Mott Av,A Train,39
187,Far Rockaway-Mott Av,181,Broad Channel,A Train,40
181,Broad Channel,188,Beach 90 St,A Train,41
188,Beach 90 St,189,Beach 98 St,A Train,42
189,Beach 98 St,190,Beach 105 St,A Train,43
190,Beach 105 St,191,Rockaway Park-Beach 116 St,A Train,44
192,Bedford Park Blvd,97,Kingsbridge Rd,B Train,1
97,Kingsbridge Rd,98,Fordham Rd,B Train,2
98,Fordham Rd,193,182-183 Sts,B Train,3
193,182-183 Sts,194,Tremont Av,B Train,4
194,Tremont Av,195,174-175 Sts,B Train,5
195,174-175 Sts,103,170 St,B Train,6
103,170 St,104,167 St,B Train,7
104,167 St,105,161 St-Yankee Stadium,B Train,8
105,161 St-Yankee Stadium,196,155 St,B Train,9
196,155 St,12,145 St,B Train,10
12,145 St,59,135 St,B Train,11
59,135 St,14,125 St,B Train,12
14,125 St,60,116 St,B Train,13
60,116 St,16,Cathedral Pkwy (110 St),B Train,14
16,Cathedral Pkwy (110 St),17,103 St,B Train,15
17,103 St,18,96 St,B Train,16
18,96 St,19,86 St,B Train,17
19,86 St,197,81 St-Museum of Natural History,B Train,18
197,81 St-Museum of Natural History,21,72 St,B Train,19
21,72 St,23,59 St-Columbus Circle,B Train,20
23,59 St-Columbus Circle,198,7 Av,B Train,21
198,7 Av,199,47-50 Sts-Rockefeller Ctr,B Train,22
199,47-50 Sts-Rockefeller Ctr,200,42 St-Bryant Park,B Train,23
200,42 St-Bryant Park,201,34 St-Herald Sq,B Train,24
201,34 St-Herald Sq,165,W 4 St-Washington Sq,B Train,25
165,W 4 St-Washington Sq,202,Broadway-Lafayette St,B Train,26
202,Broadway-Lafayette St,203,Grand St,B Train,27
203,Grand St,204,DeKalb Av,B Train,28
204,DeKalb Av,69,Atlantic Av-Barclays Ctr,B Train,29
69,Atlantic Av-Barclays Ctr,198,7 Av,B Train,30
198,7 Av,205,Prospect Park,B Train,31
205,Prospect Park,77,Church Av,B Train,32
77,Church Av,206,Newkirk Plaza,B Train,33
206,Newkirk Plaza,207,Kings Hwy,B Train,34
207,Kings Hwy,208,Sheepshead Bay,B Train,35
208,Sheepshead Bay,209,Brighton Beach,B Train,36
10,168 St,210,163 St-Amsterdam Av,C Train,1
210,163 St-Amsterdam Av,196,155 St,C Train,2
196,155 St,12,145 St,C Train,3
12,145 St,59,135 St,C Train,4
59,135 St,14,125 St,C Train,5
14,125 St,60,116 St,C Train,6
60,116 St,16,Cathedral Pkwy (110 St),C Train,7
16,Cathedral Pkwy (110 St),17,103 St,C Train,8
17,103 St,18,96 St,C Train,9
18,96 St,19,86 St,C Train,10
19,86 St,197,81 St-Museum of Natural History,C Train,11
197,81 St-Museum of Natural History,21,72 St,C Train,12
21,72 St,23,59 St-Columbus Circle,C Train,13
23,59 St-Columbus Circle,24,50 St,C Train,14
24,50 St,164,42 St/Port Authority Bus Terminal,C Train,15
164,42 St/Port Authority Bus Terminal,26,34 St-Penn Station,C Train,16
26,34 St-Penn Station,28,23 St,C Train,17
28,23 St,30,14 St,C Train,18
30,14 St,211,W 4-Washington Sq,C Train,19
211,W 4-Washington Sq,140,Spring St,C Train,20
140,Spring St,33,Canal St,C Train,21
33,Canal St,35,Chambers St,C Train,22
35,Chambers St,63,Fulton St,C Train,23
63,Fulton St,166,High St,C Train,24
166,High St,167,Jay St-MetroTech,C Train,25
167,Jay St-MetroTech,168,Hoyt-Schermerhorn,C Train,26
168,Hoyt-Schermerhorn,212,Lafayette Av,C Train,27
212,Lafayette Av,213,Clinton-Washington Avs,C Train,28
213,Clinton-Washington Avs,214,Franklin Av,C Train,29
214,Franklin Av,84,Nostrand Av,C Train,30
84,Nostrand Av,215,Kingston-Throop Avs,C Train,31
215,Kingston-Throop Avs,169,Utica Av,C Train,32
