from_station_id,from_station_name,to_station_id,to_station_name,line_name,stop_order
169,Utica Av,216,Ralph Av,C Train,33
216,Ralph Av,89,Rockaway Av,C Train,34
89,Rockaway Av,170,Broadway Junction,C Train,35
170,Broadway Junction,217,Liberty Av,C Train,36
217,Liberty Av,92,Van Siclen Av,C Train,37
92,Van Siclen Av,218,Shepherd Av,C Train,38
218,Shepherd Av,171,Euclid Av,C Train,39
219,Norwood-205 St,192,Bedford Park Blvd,D Train,1
192,Bedford Park Blvd,97,Kingsbridge Rd,D Train,2
97,Kingsbridge Rd,98,Fordham Rd,D Train,3
98,Fordham Rd,193,182-183 Sts,D Train,4
193,182-183 Sts,194,Tremont Av,D Train,5
194,Tremont Av,195,174-175 Sts,D Train,6
195,174-175 Sts,103,170 St,D Train,7
103,170 St,104,167 St,D Train,8
104,167 St,105,161 St-Yankee Stadium,D Train,9
105,161 St-Yankee Stadium,196,155 St,D Train,10
196,155 St,12,145 St,D Train,11
12,145 St,14,125 St,D Train,12
14,125 St,23,59 St-Columbus Circle,D Train,13
23,59 St-Columbus Circle,198,7 Av,D Train,14
198,7 Av,199,47-50 Sts-Rockefeller Ctr,D Train,15
199,47-50 Sts-Rockefeller Ctr,220,42 St-Bryant Pk,D Train,16
220,42 St-Bryant Pk,201,34 St-Herald Sq,D Train,17
201,34 St-Herald Sq,165,W 4 St-Washington Sq,D Train,18
165,W 4 St-Washington Sq,202,Broadway-Lafayette St,D Train,19
202,Broadway-Lafayette St,203,Grand St,D Train,20
203,Grand St,69,Atlantic Av-Barclays Ctr,D Train,21
69,Atlantic Av-Barclays Ctr,221,36 St,D Train,22
221,36 St,222,9 Av,D Train,23
222,9 Av,223,Fort Hamilton Pkwy,D Train,24
223,Fort Hamilton Pkwy,24,50 St,D Train,25
24,50 St,224,55 St,D Train,26
224,55 St,225,62 St,D Train,27
225,62 St,226,71 St,D Train,28
226,71 St,20,79 St,D Train,29
20,79 St,227,18 Av,D Train,30
227,18 Av,228,20 Av,D Train,31
228,20 Av,229,Bay Pkwy,D Train,32
229,Bay Pkwy,230,25 Av,D Train,33
230,25 Av,231,Bay-50 St,D Train,34
231,Bay-50 St,232,Coney Island-Stillwell Av,D Train,35
233,Jamaica Center-Parsons/Archer,234,Sutphin Blvd-Archer Av-JFK Airport,E Train,1
234,Sutphin Blvd-Archer Av-JFK Airport,235,Jamaica-Van Wyck,E Train,2
235,Jamaica-Van Wyck,236,Briarwood,E Train,3
236,Briarwood,237,Kew Gardens-Union Tpke,E Train,4
237,Kew Gardens-Union Tpke,238,75 Av,E Train,5
238,75 Av,239,Forest Hills-71 Av,E Train,6
239,Forest Hills-71 Av,240,Jackson Hts-Roosevelt Av,E Train,7
240,Jackson Hts-Roosevelt Av,241,Queens Plaza,E Train,8
241,Queens Plaza,242,Court Sq-23 St,E Train,9
242,Court Sq-23 St,243,Lexington Av/53 St,E Train,10
243,Lexington Av/53 St,244,5 Av/53 St,E Train,11
244,5 Av/53 St,198,7 Av,E Train,12
198,7 Av,24,50 St,E Train,13
24,50 St,164,42 St/Port Authority Bus Terminal,E Train,14
164,42 St/Port Authority Bus Terminal,26,34 St-Penn Station,E Train,15
26,34 St-Penn Station,28,23 St,E Train,16
28,23 St,30,14 St,E Train,17
30,14 St,165,W 4 St-Washington Sq,E Train,18
165,W 4 St-Washington Sq,140,Spring St,E Train,19
140,Spring St,33,Canal St,E Train,20
33,Canal St,245,World Trade Center,E Train,21
246,Jamaica-179 St,247,169 St,F Train,1
247,169 St,248,Parsons Blvd,F Train,2
248,Parsons Blvd,249,Sutphin Blvd,F Train,3
249,Sutphin Blvd,236,Briarwood,F Train,4
236,Briarwood,237,Kew Gardens-Union Tpke,F Train,5
237,Kew Gardens-Union Tpke,238,75 Av,F Train,6
238,75 Av,239,Forest Hills-71 Av,F Train,7
239,Forest Hills-71 Av,240,Jackson Hts-Roosevelt Av,F Train,8
240,Jackson Hts-Roosevelt Av,250,21 St-Queensbridge,F Train,9
250,21 St-Queensbridge,251,Roosevelt Island,F Train,10
251,Roosevelt Island,252,Lexington Av/63 St,F Train,11
252,Lexington Av/63 St,253,57 St,F Train,12
253,57 St,254,47-50 Sts Rockefeller Ctr,F Train,13
254,47-50 Sts Rockefeller Ctr,220,42 St-Bryant Pk,F Train,14
220,42 St-Bryant Pk,201,34 St-Herald Sq,F Train,15
201,34 St-Herald Sq,28,23 St,F Train,16
28,23 St,30,14 St,F Train,17
30,14 St,165,W 4 St-Washington Sq,F Train,18
165,W 4 St-Washington Sq,202,Broadway-Lafayette St,F Train,19
202,Broadway-Lafayette St,255,2 Av,F Train,20
255,2 Av,256,Delancey St-Essex St,F Train,21
256,Delancey St-Essex St,257,East Broadway,F Train,22
257,East Broadway,258,York St,F Train,23
258,York St,167,Jay St-MetroTech,F Train,24
167,Jay St-MetroTech,70,Bergen St,F Train,25
70,Bergen St,259,Carroll St,F Train,26
259,Carroll St,260,Smith-9 Sts,F Train,27
260,Smith-9 Sts,261,4 Av-9 St,F Train,28
261,4 Av-9 St,198,7 Av,F Train,29
198,7 Av,262,15 St-Prospect Park,F Train,30
262,15 St-Prospect Park,223,Fort Hamilton Pkwy,F Train,31
223,Fort Hamilton Pkwy,77,Church Av,F Train,32
77,Church Av,263,Ditmas Av,F Train,33
263,Ditmas Av,227,18 Av,F Train,34
227,18 Av,264,Avenue I,F Train,35
264,Avenue I,229,Bay Pkwy,F Train,36
229,Bay Pkwy,265,Avenue N,F Train,37
265,Avenue N,266,Avenue P,F Train,38
266,Avenue P,207,Kings Hwy,F Train,39
207,Kings Hwy,267,Avenue U,F Train,40
267,Avenue U,268,Avenue X,F Train,41
268,Avenue X,269,Neptune Av,F Train,42
269,Neptune Av,270,W 8 St-NY Aquarium,F Train,43
270,W 8 St-NY Aquarium,232,Coney Island-Stillwell Av,F Train,44
156,Court Sq,271,21 St,G Train,1
271,21 St,272,Greenpoint Av,G Train,2
272,Greenpoint Av,273,Nassau Av,G Train,3
273,Nassau Av,274,Metropolitan Av,G Train,4
274,Metropolitan Av,275,Broadway,G Train,5
275,Broadway,276,Flushing Av,G Train,6
276,Flushing Av,277,Myrtle Willoughby Avs,G Train,7
277,Myrtle Willoughby Avs,278,Bedford-Nostrand Avs,G Train,8
278,Bedford-Nostrand Avs,279,Classon Av,G Train,9
279,Classon Av,213,Clinton-Washington Avs,G Train,10
213,Clinton-Washington Avs,63,Fulton St,G Train,11
63,Fulton St,168,Hoyt-Schermerhorn,G Train,12
168,Hoyt-Schermerhorn,70,Bergen St,G Train,13
70,Bergen St,259,Carroll St,G Train,14
259,Carroll St,260,Smith-9 Sts,G Train,15
260,Smith-9 Sts,280,4 Av-9 Sts,G Train,16
280,4 Av-9 Sts,198,7 Av,G Train,17
198,7 Av,262,15 St-Prospect Park,G Train,18
262,15 St-Prospect Park,223,Fort Hamilton Pkwy,G Train,19
223,Fort Hamilton Pkwy,77,Church Av,G Train,20
233,Jamaica Center-Parsons/Archer,234,Sutphin Blvd-Archer Av-JFK Airport,J Train,1
234,Sutphin Blvd-Archer Av-JFK Airport,281,121 St,J Train,2
281,121 St,143,111 St,J Train,3
143,111 St,176,104 St,J Train,4
176,104 St,282,Woodhaven Blvd,J Train,5
282,Woodhaven Blvd,283,85 St-Forest Pkwy,J Train,6
283,85 St-Forest Pkwy,284,75 St-Elderts Ln,J Train,7
284,75 St-Elderts Ln,285,Cypress Hills,J Train,8
285,Cypress Hills,286,Crescent St,J Train,9
286,Crescent St,287,Norwood Av,J Train,10
287,Norwood Av,288,Cleveland St,J Train,11
288,Cleveland St,92,Van Siclen Av,J Train,12
92,Van Siclen Av,289,Alabama Av,J Train,13
289,Alabama Av,170,Broadway Junction,J Train,14
170,Broadway Junction,290,Chauncey St,J Train,15
290,Chauncey St,291,Halsey St,J Train,16
291,Halsey St,292,Gates Av,J Train,17
292,Gates Av,293,Kosciuszko St,J Train,18
293,Kosciuszko St,294,Myrtle Av,J Train,19
294,Myrtle Av,276,Flushing Av,J Train,20
276,Flushing Av,295,Lorimer St,J Train,21
295,Lorimer St,296,Hewes St,J Train,22
296,Hewes St,297,Marcy Av,J Train,23
297,Marcy Av,256,Delancey St-Essex St,J Train,24
256,Delancey St-Essex St,298,Bowery,J Train,25
298,Bowery,33,Canal St,J Train,26
33,Canal St,35,Chambers St,J Train,27
35,Chambers St,63,Fulton St,J Train,28
63,Fulton St,299,Broad St,J Train,29
300,8 Av,301,6 Av,L Train,1
301,6 Av,109,14 St-Union Sq,L Train,2
109,14 St-Union Sq,302,3 Av,L Train,3
302,3 Av,303,1 Av,L Train,4
303,1 Av,304,Bedford Av,L Train,5
304,Bedford Av,295,Lorimer St,L Train,6
295,Lorimer St,305,Graham Av,L Train,7
305,Graham Av,203,Grand St,L Train,8
203,Grand St,306,Montrose Av,L Train,9
306,Montrose Av,307,Morgan Av,L Train,10
307,Morgan Av,308,Jefferson St,L Train,11
308,Jefferson St,204,DeKalb Av,L Train,12
204,DeKalb Av,309,Myrtle-Wyckoff Avs,L Train,13
309,Myrtle-Wyckoff Avs,291,Halsey St,L Train,14
291,Halsey St,310,Wilson Av,L Train,15
310,Wilson Av,311,Bushwick Av-Aberdeen St,L Train,16
311,Bushwick Av-Aberdeen St,170,Broadway Junction,L Train,17
170,Broadway Junction,312,Atlantic Av,L Train,18
312,Atlantic Av,313,Sutter Av,L Train,19
313,Sutter Av,314,Livonia Av,L Train,20
314,Livonia Av,93,New Lots Av,L Train,21
93,New Lots Av,315,East 105 St,L Train,22
315,East 105 St,316,Canarsie-Rockaway Pkwy,L Train,23
239,Forest Hills-71 Av,317,67 Av,M Train,1
317,67 Av,318,63 Dr-Rego Park,M Train,2
318,63 Dr-Rego Park,282,Woodhaven Blvd,M Train,3
282,Woodhaven Blvd,319,Grand Av-Newtown,M Train,4
319,Grand Av-Newtown,320,Elmhurst Av,M Train,5
320,Elmhurst Av,240,Jackson Hts-Roosevelt Av,M Train,6
240,Jackson Hts-Roosevelt Av,321,65 St,M Train,7
321,65 St,322,Northern Blvd,M Train,8
322,Northern Blvd,323,46 St,M Train,9
323,46 St,324,Steinway St,M Train,10
324,Steinway St,221,36 St,M Train,11
221,36 St,241,Queens Plaza,M Train,12
241,Queens Plaza,242,Court Sq-23 St,M Train,13
242,Court Sq-23 St,243,Lexington Av/53 St,M Train,14
243,Lexington Av/53 St,244,5 Av/53 St,M Train,15
244,5 Av/53 St,199,47-50 Sts-Rockefeller Ctr,M Train,16
199,47-50 Sts-Rockefeller Ctr,220,42 St-Bryant Pk,M Train,17
220,42 St-Bryant Pk,201,34 St-Herald Sq,M Train,18
201,34 St-Herald Sq,28,23 St,M Train,19
28,23 St,30,14 St,M Train,20
30,14 St,165,W 4 St-Washington Sq,M Train,21
165,W 4 St-Washington Sq,202,Broadway-Lafayette St,M Train,22
202,Broadway-Lafayette St,256,Delancey St-Essex St,M Train,23
256,Delancey St-Essex St,297,Marcy Av,M Train,24
297,Marcy Av,296,Hewes St,M Train,25
296,Hewes St,295,Lorimer St,M Train,26
295,Lorimer St,276,Flushing Av,M Train,27
276,Flushing Av,294,Myrtle Av,M Train,28
294,Myrtle Av,325,Central Av,M Train,29
325,Central Av,326,Knickerbocker Av,M Train,30
326,Knickerbocker Av,309,Myrtle-Wyckoff Avs,M Train,31
309,Myrtle-Wyckoff Avs,327,Seneca Av,M Train,32
327,Seneca Av,328,Forest Av,M Train,33
328,Forest Av,329,Fresh Pond Rd,M Train,34
329,Fresh Pond Rd,330,Middle Village-Metropolitan Av,M Train,35
331,Astoria Ditmars Blvd,332,Astoria Blvd,N Train,1
332,Astoria Blvd,333,30 Av,N Train,2
333,30 Av,275,Broadway,N Train,3
275,Broadway,334,36 Av,N Train,4
334,36 Av,335,39 Av,N Train,5
335,39 Av,155,Queensboro Plaza,N Train,6
155,Queensboro Plaza,336,Lexington Av/59 St,N Train,7
336,Lexington Av/59 St,337,5 Av/59 St,N Train,8
337,5 Av/59 St,338,57 St-7 Av,N Train,9
338,57 St-7 Av,339,49 St,N Train,10
339,49 St,25,Times Sq-42 St,N Train,11
25,Times Sq-42 St,201,34 St-Herald Sq,N Train,12
201,34 St-Herald Sq,109,14 St-Union Sq,N Train,13
109,14 St-Union Sq,33,Canal St,N Train,14
33,Canal St,69,Atlantic Av-Barclays Ctr,N Train,15
69,Atlantic Av-Barclays Ctr,221,36 St,N Train,16
221,36 St,107,59 St,N Train,17
107,59 St,300,8 Av,N Train,18
300,8 Av,223,Fort Hamilton Pkwy,N Train,19
223,Fort Hamilton Pkwy,340,New Utrecht Av,N Train,20
340,New Utrecht Av,227,18 Av,N Train,21
227,18 Av,228,20 Av,N Train,22
228,20 Av,229,Bay Pkwy,N Train,23
229,Bay Pkwy,207,Kings Hwy,N Train,24
207,Kings Hwy,267,Avenue U,N Train,25
267,Avenue U,19,86 St,N Train,26
19,86 St,232,Coney Island-Stillwell Av,N Train,27
18,96 St,19,86 St,Q Train,1
19,86 St,21,72 St,Q Train,2
21,72 St,252,Lexington Av/63 St,Q Train,3
252,Lexington Av/63 St,338,57 St-7 Av,Q Train,4
338,57 St-7 Av,25,Times Sq-42 St,Q Train,5
25,Times Sq-42 St,201,34 St-Herald Sq,Q Train,6
201,34 St-Herald Sq,109,14 St-Union Sq,Q Train,7
109,14 St-Union Sq,33,Canal St,Q Train,8
33,Canal St,204,DeKalb Av,Q Train,9
204,DeKalb Av,69,Atlantic Av-Barclays Ctr,Q Train,10
69,Atlantic Av-Barclays Ctr,198,7 Av,Q Train,11
198,7 Av,205,Prospect Park,Q Train,12
205,Prospect Park,341,Parkside Av,Q Train,13
341,Parkside Av,77,Church Av,Q Train,14
77,Church Av,78,Beverly Rd,Q Train,15
78,Beverly Rd,342,Cortelyou Rd,Q Train,16
342,Cortelyou Rd,206,Newkirk Plaza,Q Train,17
206,Newkirk Plaza,343,Avenue H,Q Train,18
343,Avenue H,344,Avenue J,Q Train,19
344,Avenue J,345,Avenue M,Q Train,20
345,Avenue M,207,Kings Hwy,Q Train,21
207,Kings Hwy,267,Avenue U,Q Train,22
267,Avenue U,346,Neck Rd,Q Train,23
346,Neck Rd,208,Sheepshead Bay,Q Train,24
208,Sheepshead Bay,209,Brighton Beach,Q Train,25
209,Brighton Beach,347,Ocean Pkwy,Q Train,26
347,Ocean Pkwy,270,W 8 St-NY Aquarium,Q Train,27
270,W 8 St-NY Aquarium,232,Coney Island-Stillwell Av,Q Train,28
239,Forest Hills-71 Av,317,67 Av,R Train,1
317,67 Av,318,63 Dr-Rego Park,R Train,2
318,63 Dr-Rego Park,282,Woodhaven Blvd,R Train,3
282,Woodhaven Blvd,348,Grand Av,R Train,4
348,Grand Av,320,Elmhurst Av,R Train,5
320,Elmhurst Av,240,Jackson Hts-Roosevelt Av,R Train,6
240,Jackson Hts-Roosevelt Av,321,65 St,R Train,7
321,65 St,322,Northern Blvd,R Train,8
322,Northern Blvd,323,46 St,R Train,9
323,46 St,324,Steinway St,R Train,10
324,Steinway St,221,36 St,R Train,11
221,36 St,241,Queens Plaza,R Train,12
241,Queens Plaza,336,Lexington Av/59 St,R Train,13
336,Lexington Av/59 St,337,5 Av/59 St,R Train,14
337,5 Av/59 St,338,57 St-7 Av,R Train,15
338,57 St-7 Av,339,49 St,R Train,16
339,49 St,82,Times Square-42 St,R Train,17
82,Times Square-42 St,349,34 St-Herald Square,R Train,18
349,34 St-Herald Square,27,28 St,R Train,19
27,28 St,28,23 St,R Train,20
28,23 St,109,14 St-Union Sq,R Train,21
109,14 St-Union Sq,350,8 St-NYU,R Train,22
350,8 St-NYU,351,Prince St,R Train,23
351,Prince St,33,Canal St,R Train,24
33,Canal St,352,City Hall,R Train,25
352,City Hall,353,Cortlandt St,R Train,26
353,Cortlandt St,37,Rector St,R Train,27
37,Rector St,354,Whitehall St-South Ferry,R Train,28
354,Whitehall St-South Ferry,355,Court St,R Train,29
355,Court St,167,Jay St-MetroTech,R Train,30
167,Jay St-MetroTech,204,DeKalb Av,R Train,31
204,DeKalb Av,69,Atlantic Av-Barclays Ctr,R Train,32
69,Atlantic Av-Barclays Ctr,356,Union St,R Train,33
356,Union St,261,4 Av-9 St,R Train,34
261,4 Av-9 St,55,Prospect Av,R Train,35
55,Prospect Av,357,25 St,R Train,36
357,25 St,221,36 St,R Train,37
221,36 St,358,45 St,R Train,38
358,45 St,359,53 St,R Train,39
359,53 St,107,59 St,R Train,40
107,59 St,360,Bay Ridge Av,R Train,41
360,Bay Ridge Av,134,77 St,R Train,42
134,77 St,19,86 St,R Train,43
19,86 St,361,Bay Ridge-95 St,R Train,44
25,Times Sq-42 St,108,Grand Central-42 St,Shuttles,1
108,Grand Central-42 St,214,Franklin Av,Shuttles,2
214,Franklin Av,62,Park Place,Shuttles,3
62,Park Place,362,Botanic Garden,Shuttles,4
362,Botanic Garden,205,Prospect Park,Shuttles,5
205,Prospect Park,181,Broad Channel,Shuttles,6
181,Broad Channel,188,Beach 90 St,Shuttles,7
188,Beach 90 St,189,Beach 98 St,Shuttles,8
189,Beach 98 St,190,Beach 105 St,Shuttles,9
190,Beach 105 St,191,Rockaway Park-Beach 116 St,Shuttles,10
363,Astoria-Ditmars Blvd,332,Astoria Blvd,W Train,1
332,Astoria Blvd,333,30 Av,W Train,2
333,30 Av,275,Broadway,W Train,3
275,Broadway,334,36 Av,W Train,4
334,36 Av,335,39 Av,W Train,5
335,39 Av,155,Queensboro Plaza,W Train,6
155,Queensboro Plaza,336,Lexington Av/59 St,W Train,7
336,Lexington Av/59 St,337,5 Av/59 St,W Train,8
337,5 Av/59 St,364,57-7 Av,W Train,9
364,57-7 Av,339,49 St,W Train,10
339,49 St,25,Times Sq-42 St,W Train,11
25,Times Sq-42 St,201,34 St-Herald Sq,W Train,12
201,34 St-Herald Sq,27,28 St,W Train,13
27,28 St,28,23 St,W Train,14
28,23 St,109,14 St-Union Sq,W Train,15
109,14 St-Union Sq,350,8 St-NYU,W Train,16
350,8 St-NYU,351,Prince St,W Train,17
351,Prince St,33,Canal St,W Train,18
33,Canal St,352,City Hall,W Train,19
352,City Hall,353,Cortlandt St,W Train,20
353,Cortlandt St,37,Rector St,W Train,21
37,Rector St,354,Whitehall St-South Ferry,W Train,22
233,Jamaica Center-Parsons/Archer,234,Sutphin Blvd-Archer Av-JFK Airport,Z Train,1
234,Sutphin Blvd-Archer Av-JFK Airport,281,121 St,Z Train,2
281,121 St,176,104 St,Z Train,3
176,104 St,282,Woodhaven Blvd,Z Train,4
282,Woodhaven Blvd,284,75 St-Elderts Ln,Z Train,5
284,75 St-Elderts Ln,286,Crescent St,Z Train,6
286,Crescent St,287,Norwood Av,Z Train,7
287,Norwood Av,92,Van Siclen Av,Z Train,8
92,Van Siclen Av,289,Alabama Av,Z Train,9
289,Alabama Av,170,Broadway Junction,Z Train,10
170,Broadway Junction,290,Chauncey St,Z Train,11
290,Chauncey St,292,Gates Av,Z Train,12
292,Gates Av,294,Myrtle Av,Z Train,13
294,Myrtle Av,297,Marcy Av,Z Train,14
297,Marcy Av,365,Delancey St Essex St,Z Train,15
365,Delancey St Essex St,298,Bowery,Z Train,16
298,Bowery,33,Canal St,Z Train,17
33,Canal St,35,Chambers St,Z Train,18
35,Chambers St,63,Fulton St,Z Train,19
63,Fulton St,299,Broad St,Z Train,20
